scheme - plan,January-2017,February-2017,March-2017,April-2017,May-2017,June-2017,July-2017,August-2017,September-2017,October-2017,November-2017,December-2017,January-2018,February-2018,March-2018,April-2018,May-2018,June-2018,July-2018,August-2018,September-2018,October-2018,November-2018,December-2018,January-2019,February-2019,March-2019,April-2019,May-2019,June-2019,July-2019,August-2019,September-2019,October-2019,November-2019,December-2019,January-2020,February-2020,March-2020,April-2020,May-2020,June-2020,July-2020,August-2020,September-2020,October-2020,November-2020,December-2020,January-2021,February-2021,March-2021,April-2021,May-2021,June-2021,July-2021,August-2021,September-2021,October-2021,November-2021,December-2021,January-2022,February-2022,March-2022,April-2022,May-2022,June-2022 
SBI Magnum Medium Duration Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),1.053,0.103,-0.382,0.511,1.134,-0.561,0.989,0.787,-1.655,0.387,0.245,-1.784,0.106,0.314,-0.167,-0.426,0.004,0.558,1.337,0.16,-1.336,0.677,1.127,-0.537,0.347,0.821,0.123,-0.357,1.741,-0.97,1.783,0.755,-1.032,1.054,0.986,-0.772,0.809,1.273,0.309,0.046,1.909,1.722,0.988,0.368,0.63,1.841,0.778,0.622,-0.403,-0.28,0.619,0.613,0.553,0.392,0.589,0.71,0.402,0.169,0.512,0.13,-0.11,0.646,0.467,-0.246,-0.94,0.617
SBI MAGNUM MEDIUM DURATION FUND - REGULAR PLAN - GROWTH,1.005,0.055,1.074,0.435,1.088,1.158,0.91,0.701,0.099,0.306,0.165,-0.011,0.021,0.237,1.266,-0.488,-0.084,0.472,1.253,0.086,0.072,0.604,1.071,0.876,0.308,0.809,1.573,-0.378,1.723,0.43,1.753,0.728,0.346,1.024,0.959,0.688,0.772,1.242,0.276,0.014,1.875,1.684,0.956,0.33,0.589,1.801,0.736,0.575,-0.452,-0.324,0.572,0.573,0.508,0.349,0.547,0.665,0.359,0.123,0.469,0.086,-0.152,0.607,0.425,-0.283,-0.984,0.577
SBI Magnum Medium Duration Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),1.003,0.056,-0.475,0.438,1.087,-0.672,0.906,0.703,-1.79,0.302,0.168,-1.928,0.02,0.237,-0.295,-0.488,-0.084,0.472,1.253,0.087,-1.467,0.605,1.07,-0.655,0.308,0.809,0.047,-0.377,1.723,-1.067,1.754,0.728,-1.13,1.024,0.959,-0.81,0.772,1.242,0.276,0.014,1.874,1.685,0.957,0.33,0.589,1.801,0.735,0.575,-0.452,-0.323,0.571,0.573,0.508,0.349,0.546,0.665,0.359,0.124,0.469,0.086,-0.152,0.607,0.425,-0.283,-0.984,0.577
SBI Magnum Income Fund - Direct Plan - Half Yearly - Income Distribution cum Capital Withdrawal Option (IDCW),0.523,-0.628,-0.577,0.223,1.319,1.225,1.145,0.639,-3.631,0.115,0.19,-0.269,-0.266,0.136,-1.44,-0.948,-0.22,0.423,1.421,-0.08,-0.041,-2.606,1.342,0.895,0.121,0.709,-1.034,-0.588,2.321,0.359,2.19,0.506,-2.87,1.053,0.894,1.672,0.712,1.57,0.267,0.375,1.785,1.732,1.216,0.437,0.106,1.701,0.733,0.432,-0.522,-0.157,0.717,0.67,0.473,0.374,0.582,0.726,0.511,-0.098,0.565,0.01,-0.624,0.887,0.354,-0.277,-1.122,0.731
SBI Magnum Income Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW),0.522,-0.627,0.532,0.227,1.317,-0.541,1.144,0.638,-1.875,0.115,0.19,-2.042,-0.266,0.136,0.021,-0.948,-0.22,0.424,1.421,-0.075,-1.477,0.692,1.342,-0.53,0.12,0.709,0.446,-0.588,2.32,-1.026,2.19,0.509,-1.166,1.052,0.894,0.153,0.712,1.57,0.266,0.375,1.785,1.732,1.214,0.439,0.101,1.701,0.734,0.432,-0.523,-0.157,0.717,0.671,0.472,0.374,0.582,0.726,0.512,-0.098,0.566,0.01,-0.625,0.888,0.355,-0.277,-1.123,0.732
SBI Magnum Income Fund - Regular Plan - Half Yearly - Income Distribution cum Capital Withdrawal Option (IDCW),0.491,-0.661,-0.83,0.157,1.243,1.149,1.069,0.558,-4.045,0.04,0.114,-0.342,-0.347,0.065,-1.816,-1.005,-0.3,0.343,1.345,-0.148,-0.11,-2.654,1.274,0.83,0.062,0.672,-1.43,-0.632,2.274,0.312,2.138,0.461,-2.919,1.001,0.848,1.623,0.663,1.529,0.221,0.33,1.737,1.681,1.164,0.39,0.057,1.652,0.683,0.377,-0.576,-0.206,0.663,0.625,0.42,0.319,0.529,0.672,0.457,-0.154,0.511,-0.044,-0.677,0.838,0.302,-0.322,-1.176,0.677
SBI Magnum Income Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW),0.491,-0.665,0.437,0.156,1.244,-0.696,1.068,0.558,-2.035,0.04,0.114,-2.204,-0.346,0.064,-0.124,-1.007,-0.314,0.307,1.393,-0.147,-1.63,0.615,1.273,-0.685,0.066,0.669,0.303,-0.633,2.274,-1.166,2.138,0.461,-1.24,1.001,0.848,0.101,0.662,1.528,0.22,0.33,1.738,1.681,1.164,0.39,0.057,1.652,0.682,0.378,-0.575,-0.206,0.662,0.625,0.42,0.32,0.529,0.672,0.457,-0.154,0.511,-0.044,-0.677,0.838,0.302,-0.322,-1.176,0.677
SBI Magnum Income Fund-DIRECT PLAN - Bonus,0.522,-0.627,1.627,0.227,1.318,1.225,1.145,0.639,-0.129,0.122,0.196,-0.263,-0.262,0.14,1.482,-0.947,-0.214,0.425,1.42,-0.076,-0.041,0.691,1.343,0.895,0.121,0.709,1.866,-0.593,2.315,0.356,2.187,0.503,0.263,1.049,0.891,1.671,0.711,1.57,0.264,0.375,1.785,1.732,1.212,0.437,0.104,1.698,0.73,0.43,-0.524,-0.16,0.716,0.666,0.471,0.372,0.579,0.725,0.511,-0.099,0.564,0.008,-0.626,0.888,0.356,-0.278,-1.125,0.73
SBI Magnum Income Fund-DIRECT PLAN -Growth,0.522,-0.627,1.627,0.227,1.318,1.225,1.145,0.639,-0.132,0.115,0.189,-0.269,-0.266,0.136,1.479,-0.948,-0.219,0.423,1.421,-0.074,-0.041,0.691,1.342,0.895,0.121,0.709,1.868,-0.589,2.32,0.359,2.19,0.508,0.267,1.052,0.894,1.673,0.712,1.57,0.266,0.375,1.785,1.732,1.215,0.439,0.107,1.701,0.732,0.432,-0.522,-0.157,0.717,0.67,0.473,0.374,0.582,0.727,0.511,-0.098,0.566,0.01,-0.625,0.887,0.354,-0.277,-1.123,0.731
SBI Magnum Income Fund-REGULAR PLAN-Bonus,0.491,-0.662,1.576,0.156,1.244,1.149,1.068,0.558,-0.205,0.04,0.114,-0.341,-0.347,0.065,1.412,-1.007,-0.299,0.344,1.345,-0.147,-0.109,0.615,1.274,0.829,0.066,0.669,1.819,-0.633,2.274,0.313,2.138,0.461,0.222,1.001,0.848,1.623,0.663,1.528,0.22,0.33,1.737,1.681,1.164,0.39,0.056,1.652,0.682,0.378,-0.576,-0.206,0.663,0.625,0.42,0.319,0.529,0.671,0.457,-0.154,0.511,-0.044,-0.677,0.838,0.302,-0.322,-1.176,0.677
SBI Magnum Income Fund-REGULAR PLAN-Growth,0.491,-0.662,1.576,0.157,1.244,1.149,1.068,0.558,-0.205,0.04,0.114,-0.342,-0.347,0.065,1.412,-1.007,-0.299,0.343,1.345,-0.148,-0.11,0.616,1.273,0.829,0.065,0.669,1.82,-0.633,2.274,0.313,2.138,0.46,0.221,1.001,0.848,1.623,0.663,1.528,0.22,0.33,1.737,1.681,1.164,0.39,0.056,1.652,0.682,0.378,-0.576,-0.206,0.663,0.625,0.42,0.319,0.529,0.672,0.457,-0.154,0.511,-0.044,-0.677,0.838,0.302,-0.322,-1.176,0.678
SBI Dynamic Bond Fund - DIRECT PLAN - Growth,0.359,-0.786,1.082,0.035,2.051,1.483,1.118,0.453,-0.289,-0.326,0.015,-0.544,-1.368,0.267,1.551,-0.367,0.186,0.298,0.936,-0.018,0.516,0.942,1.235,1.101,-0.068,0.686,2.162,-0.568,2.797,1.226,3.005,0.45,-0.245,0.779,0.796,0.826,0.406,1.701,0.777,1.998,1.472,0.972,0.667,-0.004,-0.431,1.834,0.435,0.374,-0.712,-0.299,0.691,0.361,0.231,0.238,0.233,0.625,0.496,-0.136,0.447,0.229,-0.315,0.407,0.463,-0.152,-0.471,0.866
SBI Dynamic Bond Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),0.36,-0.785,-0.017,0.035,2.051,-0.232,1.116,0.456,-1.71,-0.326,0.015,-1.989,-1.368,0.267,0.042,-0.357,0.185,0.298,0.937,-0.018,-0.961,0.943,1.235,-0.348,-0.068,0.685,0.717,-0.568,2.797,-0.166,3.005,0.449,-1.728,0.778,0.796,-0.691,0.406,1.701,0.779,1.996,1.473,0.971,0.667,-0.004,-0.43,1.834,0.435,0.374,-0.712,-0.299,0.691,0.361,0.232,0.238,0.233,0.625,0.496,-0.135,0.447,0.229,-0.315,0.407,0.463,-0.153,-0.471,0.866
SBI Dynamic Bond Fund - REGULAR PLAN - Growth,0.316,-0.822,1.029,-0.013,1.992,1.425,1.055,0.39,-0.346,-0.395,-0.051,-0.608,-1.441,0.209,1.506,-0.431,0.098,0.226,0.854,-0.099,0.436,0.857,1.158,1.029,-0.127,0.664,2.124,-0.613,2.748,1.179,2.953,0.402,-0.29,0.727,0.75,0.779,0.356,1.659,0.732,1.951,1.424,0.919,0.606,-0.065,-0.494,1.773,0.373,0.308,-0.777,-0.357,0.627,0.308,0.17,0.175,0.172,0.562,0.432,-0.201,0.383,0.166,-0.376,0.35,0.402,-0.205,-0.534,0.804
SBI Dynamic Bond Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),0.317,-0.823,-0.158,-0.013,1.992,-0.433,1.055,0.39,-1.886,-0.396,-0.05,-2.184,-1.44,0.208,-0.135,-0.43,0.098,0.224,0.854,-0.099,-1.157,0.856,1.159,-0.573,-0.127,0.665,0.521,-0.613,2.748,-0.368,2.953,0.402,-1.793,0.726,0.751,-0.727,0.356,1.66,0.731,1.951,1.425,0.92,0.606,-0.064,-0.494,1.774,0.374,0.308,-0.777,-0.357,0.627,0.308,0.17,0.175,0.172,0.562,0.432,-0.201,0.384,0.166,-0.375,0.35,0.402,-0.206,-0.534,0.804
SBI Credit Risk Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),0.306,-0.458,0.152,-0.129,0.206,0.21,0.444,0.103,-0.325,0.085,-0.05,-0.035,-0.144,0.058,0.121,-0.627,-0.002,0.462,SBI Credit Risk Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),-0.023,SBI Credit Risk Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Credit Risk Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Credit Risk Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),-0.005,-0.121,0.126,SBI Credit Risk Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),-1.357,1.239,-0.546,0.549,-0.005,SBI Credit Risk Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Credit Risk Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),-0.689,0.463,0.174,0.21,-0.223,-1.167,1.586,1.755,1.074,0.583,0.698,1.461,0.911,0.56,-0.107,0.112,0.626,0.656,0.657,0.4,0.69,0.815,0.4,0.215,0.48,0.249,0.233,0.568,0.42,0.048,-0.395,0.418
SBI Credit Risk Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),1.041,0.132,-0.576,0.41,0.843,-0.876,1.119,0.789,-1.445,0.493,0.238,-1.653,0.238,0.334,-0.113,-0.372,-0.002,0.653,1.016,0.511,-1.176,0.636,1.001,-0.526,0.658,0.678,-0.196,-1.357,1.239,-1.523,1.075,0.76,-0.875,1.051,0.22,-1.049,0.94,1.014,0.023,-1.167,1.585,1.755,1.073,0.507,0.698,1.461,0.911,0.559,-0.106,0.112,0.626,0.656,0.656,0.4,0.69,0.816,0.4,0.215,0.48,0.25,0.233,0.568,0.42,0.048,-0.395,0.418
SBI CREDIT RISK FUND - DIRECT PLAN -GROWTH,1.041,0.132,0.803,0.41,0.843,0.829,1.119,0.789,0.242,0.493,0.237,0.046,0.238,0.334,1.263,-0.373,-0.002,0.654,1.016,0.512,0.169,0.635,1.001,0.811,0.658,0.678,1.196,-1.357,1.24,-0.132,1.075,0.761,0.513,1.05,0.22,0.463,0.94,1.014,0.024,-1.166,1.586,1.755,1.073,0.508,0.698,1.46,0.911,0.559,-0.104,0.114,0.626,0.656,0.657,0.401,0.69,0.815,0.4,0.214,0.48,0.249,0.233,0.568,0.42,0.048,-0.395,0.418
SBI Credit Risk Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),0.307,-0.458,0.152,-0.13,0.206,0.21,0.443,0.09,-0.328,0.113,-0.069,-0.082,-0.093,0.027,0.155,-0.671,-0.082,0.577,SBI Credit Risk Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),-0.029,SBI Credit Risk Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Credit Risk Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Credit Risk Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),-0.007,-0.121,0.128,SBI Credit Risk Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),-1.399,1.198,-0.481,0.57,-0.01,SBI Credit Risk Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Credit Risk Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),-0.69,0.414,0.229,0.19,-0.239,-1.212,1.536,1.703,1.022,0.457,0.647,1.411,0.861,0.505,-0.16,0.064,0.574,0.612,0.606,0.348,0.64,0.764,0.348,0.161,0.428,0.198,0.182,0.521,0.37,0.004,-0.446,0.37
SBI CREDIT RISK FUND - REGULAR PLAN - GROWTH,0.99,0.082,0.738,0.354,0.776,0.765,1.054,0.72,0.18,0.429,0.174,-0.016,0.171,0.271,1.198,-0.432,-0.083,0.576,0.94,0.44,0.102,0.559,0.936,0.748,0.598,0.653,1.148,-1.399,1.198,-0.178,1.024,0.713,0.467,0.999,0.174,0.414,0.89,0.973,-0.023,-1.212,1.536,1.703,1.022,0.458,0.646,1.411,0.86,0.505,-0.16,0.063,0.574,0.612,0.606,0.348,0.639,0.763,0.348,0.161,0.429,0.198,0.183,0.521,0.37,0.005,-0.447,0.371
SBI Credit Risk Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),0.991,0.081,-0.704,0.355,0.778,-1.022,1.053,0.721,-1.593,0.429,0.174,-1.804,0.171,0.272,-0.256,-0.431,-0.083,0.576,0.941,0.44,-1.327,0.559,0.936,-0.677,0.599,0.654,-0.266,-1.399,1.199,-1.595,1.024,0.713,-0.947,0.999,0.174,-1.103,0.891,0.973,-0.024,-1.212,1.537,1.703,1.022,0.458,0.646,1.411,0.86,0.505,-0.16,0.063,0.574,0.612,0.606,0.348,0.64,0.763,0.348,0.161,0.428,0.198,0.183,0.521,0.37,0.005,-0.447,0.371
SBI Banking & PSU Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),0.006,-0.051,-0.056,-0.047,0.048,0.047,0.165,-0.002,-0.152,SBI Banking & PSU Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Banking & PSU Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Banking & PSU Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),-0.018,0.018,0.033,-0.092,-0.043,0.076,0.006,SBI Banking & PSU Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),0.094,0.04,0.145,0.082,-0.128,0.139,0.846,-0.809,0.952,-0.17,0.857,0.175,-0.619,0.678,0.252,-0.627,0.297,0.525,-0.477,0.575,1.858,1.723,1.146,-0.153,0.029,1.406,0.88,0.422,-0.463,-0.327,0.424,0.613,0.405,0.072,0.667,0.63,0.073,0.094,0.454,0.062,0.08,0.546,0.464,-0.218,-0.745,0.392
SBI BANKING & PSU FUND - Direct Plan - Growth,0.61,0.488,0.578,0.477,0.611,0.602,0.711,0.587,0.369,0.515,0.465,0.357,0.433,0.521,0.87,0.14,0.341,0.677,0.792,0.483,0.265,0.57,1.116,0.745,0.346,0.72,1.483,-0.263,1.585,0.51,1.756,0.799,0.091,1.288,0.823,0.12,0.939,1.025,0.079,0.576,1.858,1.723,1.145,-0.152,0.029,1.406,0.88,0.422,-0.463,-0.327,0.424,0.613,0.405,0.072,0.667,0.63,0.073,0.094,0.454,0.062,0.08,0.546,0.464,-0.218,-0.745,0.392
SBI Banking & PSU Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW),0.036,-0.086,0.005,-0.097,0.037,0.029,0.137,0.014,-0.204,-0.055,-0.108,-0.216,-0.141,0.137,0.868,-0.239,0.341,0.677,0.228,0.015,-0.204,0.1,0.648,0.28,-0.117,0.255,1.02,-0.721,1.124,0.055,1.299,0.351,-0.358,0.839,0.379,-0.323,0.496,0.585,0.08,0.576,1.858,1.723,-0.547,-0.152,-0.817,0.976,0.456,0.001,-0.878,-0.75,-2.93,0.613,0.405,0.072,0.667,0.63,0.073,0.094,0.454,0.062,0.08,-3.694,0.464,-0.218,-0.745,0.392
SBI Banking & PSU Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW),0.051,-0.004,0.084,0.055,0.076,-0.05,0.02,0.083,-0.032,0.036,0.02,SBI Banking & PSU Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW),0.028,0.022,0.154,-0.094,0.072,-0.05,0.085,-0.067,SBI Banking & PSU Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW),0.044,0.185,0.102,-0.079,0.154,0.898,-0.81,1.016,-0.17,0.925,0.186,-0.6,0.716,0.273,-0.612,0.357,0.606,-0.438,0.579,1.858,1.723,1.146,-0.152,0.03,1.411,0.88,0.427,-0.463,-0.327,0.424,0.612,0.405,0.072,0.668,0.63,0.073,0.094,0.455,0.062,0.08,0.546,0.464,-0.218,-0.745,0.392
SBI BANKING & PSU FUND - Regular Paln - Growth,0.548,0.434,0.538,0.442,0.57,0.562,0.671,0.544,0.33,0.476,0.425,0.318,0.392,0.483,0.826,0.107,0.298,0.634,0.749,0.443,0.226,0.526,1.076,0.705,0.303,0.681,1.445,-0.298,1.548,0.474,1.716,0.761,0.055,1.249,0.787,0.082,0.9,0.993,0.042,0.54,1.82,1.684,1.106,-0.19,-0.009,1.37,0.842,0.381,-0.502,-0.362,0.385,0.58,0.367,0.033,0.63,0.591,0.035,0.054,0.416,0.024,0.043,0.511,0.426,-0.25,-0.783,0.354
SBI Banking & PSU Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),0.006,-0.051,-0.056,-0.047,0.048,0.047,0.165,-0.002,-0.153,0.121,SBI Banking & PSU Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Banking & PSU Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),-0.019,0.019,SBI Banking & PSU Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),-0.111,-0.033,0.033,SBI Banking & PSU Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),SBI Banking & PSU Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),0.042,0.051,0.145,0.081,-0.128,0.139,0.846,-0.809,0.952,-0.17,0.858,0.174,-0.619,0.678,0.252,-0.627,0.297,0.525,-0.477,0.541,1.821,1.684,1.106,-0.19,-0.009,1.37,0.842,0.382,-0.502,-0.363,0.385,0.58,0.367,0.033,0.63,0.591,0.035,0.054,0.416,0.024,0.043,0.511,0.426,-0.25,-0.783,0.354
SBI Banking & PSU Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW),-0.033,-0.146,-0.043,-0.139,-0.011,-0.019,0.089,-0.037,-0.251,-0.104,-0.157,-0.265,-0.193,0.092,0.833,-0.279,0.297,0.635,0.174,-0.036,-0.252,0.047,0.597,0.23,-0.171,0.206,0.971,-0.766,1.076,0.008,1.247,0.301,-0.409,0.786,0.331,-0.374,0.443,0.539,0.043,0.541,1.821,1.684,-0.64,-0.19,-0.883,0.925,0.404,-0.053,-0.933,-0.801,-3.092,0.58,0.367,0.033,0.63,0.591,0.035,0.054,0.416,0.024,0.043,-3.909,0.426,-0.25,-0.783,0.354
SBI Banking & PSU Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW),0.042,-0.057,-0.006,0.028,0.102,0.049,0.18,0.056,-0.169,0.224,0.019,SBI Banking & PSU Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW),0.024,0.022,0.155,-0.109,0.066,-0.05,0.083,-0.07,SBI Banking & PSU Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW),0.039,0.183,0.101,-0.083,0.154,0.899,-0.809,1.014,-0.17,0.921,0.184,-0.601,0.713,0.272,-0.615,0.354,0.601,-0.44,0.541,1.821,1.682,1.106,-0.19,-0.009,1.452,0.842,0.382,-0.502,-0.363,0.385,0.58,0.367,0.033,0.63,0.591,0.035,0.054,0.416,0.024,0.043,0.511,0.426,-0.25,-0.783,0.354
SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option,SBI MAGNUM GILT FUND -  GROWTH - PF (Fixed Period - 1 Yr) Option
