scheme - plan,January-2017,February-2017,March-2017,April-2017,May-2017,June-2017,July-2017,August-2017,September-2017,October-2017,November-2017,December-2017,January-2018,February-2018,March-2018,April-2018,May-2018,June-2018,July-2018,August-2018,September-2018,October-2018,November-2018,December-2018,January-2019,February-2019,March-2019,April-2019,May-2019,June-2019,July-2019,August-2019,September-2019,October-2019,November-2019,December-2019,January-2020,February-2020,March-2020,April-2020,May-2020,June-2020,July-2020,August-2020,September-2020,October-2020,November-2020,December-2020,January-2021,February-2021,March-2021,April-2021,May-2021,June-2021,July-2021,August-2021,September-2021,October-2021,November-2021,December-2021,January-2022,February-2022,March-2022,April-2022,May-2022,June-2022
Edelweiss Large Cap Fund - Regular Plan - IDCW Option,6.738,3.24,3.571,1.664,1.742,Edelweiss Large Cap Fund - Regular Plan - IDCW Option,5.389,-1.61,-4.716,5.324,-1.812,3.448,4.554,-4.85,-12.081,5.982,-0.351,-0.05,6.626,2.941,-10.563,-5.463,4.403,0.528,-0.21,-0.947,3.348,0.668,2.459,-1.284,-6.653,1.447,4.836,4.203,0.787,1.176,0.775,-3.039,-32.081,16.741,4.386,6.141,6.699,4.446,-4.312,2.369,10.349,7.187,1.046,3.2,-3.42,-1.275,5.487,2.081,2.171,6.328,-2.874,2.251,-4.036,1.444,-0.331,-5.39,1.286,-3.021,-3.081,-4.441
Edelweiss Large Cap Fund -Plan B - Growth option,6.76,3.222,3.593,2.546,1.737,-0.033,5.377,-1.606,-1.248,5.384,-1.866,3.46,4.55,-4.841,-2.453,6.001,-0.319,-0.058,6.641,2.908,-7.562,-5.502,4.405,0.502,-0.176,-1.001,6.365,0.643,2.424,-1.29,-6.641,1.458,4.854,4.211,0.776,1.173,0.791,-3.04,-24.972,16.789,4.387,6.113,6.721,4.437,-0.245,2.375,10.361,7.174,1.056,3.178,0.539,-1.264,5.501,2.073,2.192,6.332,1.139,2.271,-4.033,1.426,-0.36,-5.404,5.819,-3.033,-3.044,-4.446
Edelweiss Large Cap Fund -Plan C - Growth option,6.769,3.189,3.606,2.509,1.725,-0.034,5.38,-1.627,-1.265,5.356,-1.86,3.474,4.548,-4.847,-2.455,6.019,-0.353,-0.03,6.641,2.919,-7.554,-5.516,4.402,0.479,-0.179,-0.985,6.359,0.652,2.428,-1.28,-6.646,1.448,4.83,4.24,0.759,1.189,0.801,-3.053,-24.993,16.828,4.379,6.131,6.719,4.438,-0.248,2.351,10.366,7.172,1.07,3.176,0.524,-1.26,5.486,2.059,2.201,6.337,1.136,2.265,-4.033,1.426,-0.365,-5.403,5.818,-3.036,-3.046,-4.446
Edelweiss Large & Mid Cap Fund - Direct Plan - Growth Option,7.489,1.686,3.892,2.215,2.959,-0.861,5.332,-0.463,-0.957,6.194,-0.572,3.989,3.619,-4.458,-1.359,5.099,-3.494,-0.655,5.496,2.215,-7.513,-3.692,4.015,0.5,-0.586,-0.697,6.645,-0.873,3.381,-0.319,-7.358,0.367,6.565,4.235,0.784,1.453,2.071,-2.132,-24.833,15.459,3.566,4.38,6.83,5.551,0.689,1.394,10.894,6.307,2.891,7.796,0.865,-1.419,5.757,4.117,4.575,2.421,2.518,2.852,-3.506,2.821,-0.398,-5.767,5.824,-2.494,-3.124,-4.468
Edelweiss Large & Mid Cap Fund - Regular Plan - Growth Option,7.45,1.649,3.855,2.187,2.923,-0.893,5.299,-0.499,-0.988,6.151,-0.65,3.89,3.52,-4.541,-1.449,5.0,-3.589,-0.747,5.392,2.109,-7.599,-3.794,3.878,0.376,-0.737,-0.813,6.518,-0.977,3.264,-0.437,-7.482,0.239,6.439,4.096,0.663,1.321,1.94,-2.239,-24.933,15.311,3.438,4.245,6.693,5.418,0.563,1.271,10.779,6.17,2.753,7.675,0.738,-1.544,5.622,3.984,4.441,2.289,2.387,2.717,-3.632,2.685,-0.543,-5.892,5.669,-2.617,-3.259,-4.604
Edelweiss Large and Mid Cap Fund - Direct Plan - IDCW Option,4.966,0.437,2.662,1.492,2.157,-1.444,4.711,-1.049,-1.523,5.593,-1.12,3.427,3.08,-4.987,-1.927,5.095,-3.494,-0.656,5.497,2.213,-11.118,-3.688,4.011,0.502,-0.587,-0.696,3.946,-0.872,3.381,-0.318,-7.359,0.362,6.57,4.232,0.786,1.449,2.076,-2.136,-34.611,15.463,3.569,4.38,6.831,5.553,-3.532,1.389,10.894,6.309,2.89,7.796,-3.086,-1.421,5.758,4.119,4.574,2.419,-1.691,2.855,-3.506,2.821,-0.398,-5.766,1.29,-2.494,-3.127,-4.469
Edelweiss Large and Mid Cap Fund - Regular Plan - IDCW Option,4.832,0.355,2.587,1.349,2.1,-1.508,4.649,-1.109,-1.588,5.52,-1.227,3.307,2.957,-5.102,-2.041,5.003,-3.587,-0.751,5.391,2.109,-11.414,-3.803,3.882,0.374,-0.732,-0.813,3.631,-0.979,3.264,-0.437,-7.484,0.237,6.441,4.095,0.663,1.32,1.943,-2.237,-34.758,15.309,3.441,4.246,6.687,5.414,-3.718,1.268,10.783,6.168,2.752,7.675,-3.088,-1.547,5.619,3.985,4.439,2.287,-2.301,2.715,-3.631,2.685,-0.541,-5.89,0.545,-2.613,-3.258,-4.603
Edelweiss Mid Cap Fund - Direct Plan - Growth Option,7.075,2.059,4.938,5.506,0.191,0.133,2.813,1.393,-0.94,6.864,3.863,6.408,0.673,-4.522,-2.337,6.158,-7.177,-3.46,4.081,2.469,-11.086,-1.025,0.512,1.002,-3.053,1.411,6.736,-2.533,4.33,-2.231,-8.876,1.069,5.805,5.11,0.668,0.558,6.466,-2.452,-27.557,16.55,3.615,4.32,6.625,8.304,2.684,0.232,14.537,5.433,3.714,10.343,0.958,-0.133,6.185,6.89,5.628,0.058,3.195,2.999,-2.631,3.061,-1.413,-5.992,5.575,-0.442,-4.147,-4.449
Edelweiss Mid Cap Fund - Direct Plan - IDCW Option,7.077,2.061,4.946,5.503,0.227,0.13,2.819,1.392,-0.942,6.868,3.862,-1.071,0.668,-4.52,-6.83,6.161,-7.176,-3.46,4.084,2.468,-11.087,-1.022,0.512,1.003,-3.053,1.412,3.132,-2.53,4.33,-2.233,-8.876,1.071,5.804,5.109,0.666,0.563,6.46,-2.447,-27.554,16.553,3.615,4.322,6.62,8.302,2.686,0.23,14.531,5.435,3.716,10.339,-6.275,-0.132,6.184,6.892,5.627,0.056,3.196,2.999,-2.63,3.059,-1.413,-5.991,0.52,-0.439,-4.145,-4.452
Edelweiss Mid Cap Fund - Regular Plan - Growth Option,7.032,2.02,4.9,5.471,0.183,0.097,2.774,1.349,-0.984,6.814,3.785,6.3,0.566,-4.615,-2.431,6.054,-7.274,-3.551,3.975,2.358,-11.174,-1.137,0.39,0.875,-3.179,1.287,6.592,-2.657,4.194,-2.353,-8.996,0.94,5.677,4.968,0.541,0.425,6.322,-2.558,-27.653,16.392,3.483,4.179,6.479,8.162,2.555,0.109,14.43,5.302,3.586,10.232,0.85,-0.249,6.061,6.761,5.501,-0.064,3.071,2.87,-2.749,2.932,-1.538,-6.101,5.437,-0.559,-4.267,-4.57
Edelweiss Mid Cap Fund - Regular Plan - IDCW Option,7.031,2.025,4.897,5.473,0.181,0.097,2.777,1.349,-0.984,6.815,3.778,-1.873,0.564,-4.612,-7.377,6.053,-7.276,-3.552,3.973,2.36,-11.176,-1.13,0.389,0.873,-3.177,1.288,2.549,-2.654,4.198,-2.357,-8.996,0.944,5.679,4.965,0.543,0.426,6.316,-2.563,-37.461,16.4,3.478,4.179,6.478,8.156,2.557,0.11,14.433,5.298,3.587,10.231,-7.325,-0.249,6.059,6.76,5.502,-0.064,3.069,2.87,-2.749,2.931,-1.54,-6.101,-1.535,-0.559,-4.267,-4.571
Edelweiss Long Term Equity Fund (Tax Savings) - Direct Plan-Growth Option,7.697,3.713,3.629,4.134,0.27,-1.281,4.269,-0.715,-1.2,6.379,0.889,3.546,2.831,-4.678,-2.908,2.908,-2.943,-1.65,4.907,2.088,-8.082,-3.132,4.17,0.428,-0.533,-0.643,7.329,-0.763,3.702,-1.361,-8.061,1.693,6.059,4.072,0.117,1.206,1.519,-2.289,-26.188,16.305,3.557,5.023,5.873,6.222,-0.638,1.564,10.987,6.806,2.632,5.402,0.321,-1.556,5.728,2.504,4.7,3.609,1.37,3.179,-3.779,3.358,0.161,-6.059,6.069,-3.752,-3.142,-4.068
Edelweiss Long Term Equity Fund (Tax Savings) - Regular Plan - Growth Option,7.61,3.654,3.576,4.109,0.163,-1.351,4.007,-0.766,-1.249,6.322,0.797,3.462,2.706,-4.747,-2.998,2.808,-3.063,-1.753,4.778,1.984,-8.173,-3.255,4.024,0.271,-0.699,-0.795,7.14,-0.897,3.531,-1.493,-8.189,1.559,5.916,3.934,-0.021,1.067,1.367,-2.408,-26.305,16.135,3.408,4.868,5.73,6.082,-0.782,1.445,10.873,6.634,2.485,5.274,0.168,-1.695,5.597,2.359,4.547,3.471,1.229,3.028,-3.91,3.203,0.028,-6.184,5.937,-3.89,-3.287,-4.203
Edelweiss Long Term Equity Savings Fund (Tax Savings) - Direct Plan - IDCW Option,4.765,3.682,3.655,4.152,0.288,-1.291,4.038,-0.693,-4.188,6.386,0.864,3.562,2.83,-4.657,-8.304,2.909,-2.984,-1.634,4.855,2.105,-10.592,-3.156,4.22,0.41,-0.51,-0.667,6.04,-0.779,3.649,-2.828,-8.05,1.688,4.493,4.047,0.146,-0.291,1.51,-2.29,-27.081,16.3,3.536,4.973,5.936,6.243,-2.248,1.568,10.997,5.392,2.667,5.409,-0.929,-1.591,5.714,1.332,4.716,3.621,0.318,3.167,-3.752,2.268,0.171,-6.047,4.965,-3.749,-3.143,-5.019
Edelweiss Long Term Equity Savings Fund (Tax Savings) - Regular Plan - IDCW Option,4.138,3.648,3.52,4.099,0.174,-1.328,4.007,-0.782,-4.84,6.305,0.831,3.408,2.764,-4.759,-9.614,2.842,-3.013,-1.792,4.826,1.981,-11.31,-3.253,4.035,0.258,-0.709,-0.779,5.494,-0.93,3.522,-3.311,-8.219,1.56,3.88,3.932,Edelweiss Long Term Equity Savings Fund (Tax Savings) - Regular Plan - IDCW Option,-0.82,1.336,-2.423,-26.281,16.132,3.465,4.829,5.795,6.086,-2.869,1.442,10.834,4.797,2.491,5.257,-1.45,-1.689,5.596,0.735,4.583,3.453,-0.191,3.01,-3.896,1.737,Edelweiss Long Term Equity Savings Fund (Tax Savings) - Regular Plan - IDCW Option,-6.183,4.341,-3.87,-3.284,-5.538
Edelweiss Tax Advantage Fund - Direct Plan - Dividend Option,7.291,1.56,4.014,2.253,2.767,-1.06,5.068,-1.124,-0.982,5.996,-0.607,3.591,4.065,-4.591,-2.62,4.64,-2.781,-1.945,5.451,1.629,-8.835,-3.791,4.733,0.393,-1.045,-1.534,7.27,-0.803,3.808,-0.964,-8.673,0.47,5.471,5.338,1.251,1.104,0.006,-0.027,Edelweiss Tax Advantage Fund - Direct Plan - Dividend Option,Edelweiss Tax Advantage Fund - Direct Plan - Dividend Option,Edelweiss Tax Advantage Fund - Direct Plan - Dividend Option,Edelweiss Tax Advantage Fund - Direct Plan - Dividend Option,Edelweiss Tax Advantage Fund - Direct Plan - Dividend Option,Edelweiss Tax Advantage Fund - Direct Plan - Dividend Option,Edelweiss Tax Advantage Fund - Direct Plan - Dividend Option,Edelweiss Tax Advantage Fund - Direct Plan - Dividend Option,Edelweiss Tax Advantage Fund - Direct Plan - Dividend Option,Edelweiss Tax Advantage Fund - Direct Plan - Dividend Option,Edelweiss Tax Advantage Fund - Direct Plan - Dividend Option,Edelweiss Tax Advantage Fund - Direct Plan - Dividend Option,Edelweiss Tax Advantage Fund - Direct Plan - Dividend Option,Edelweiss Tax Advantage Fund - Direct Plan - Dividend Option,Edelweiss Tax Advantage Fund - Direct Plan - Dividend Option,Edelweiss Tax Advantage Fund - Direct Plan - Dividend Option,Edelweiss Tax Advantage Fund - Direct Plan - Dividend Option,Edelweiss Tax Advantage Fund - Direct Plan - Dividend Option,Edelweiss Tax Advantage Fund - Direct Plan - Dividend Option,Edelweiss Tax Advantage Fund - Direct Plan - Dividend Option,Edelweiss Tax Advantage Fund - Direct Plan - Dividend Option,Edelweiss Tax Advantage Fund - Direct Plan - Dividend Option,Edelweiss Tax Advantage Fund - Direct Plan - Dividend Option,Edelweiss Tax Advantage Fund - Direct Plan - Dividend Option,Edelweiss Tax Advantage Fund - Direct Plan - Dividend Option,Edelweiss Tax Advantage Fund - Direct Plan - Dividend Option,Edelweiss Tax Advantage Fund - Direct Plan - Dividend Option,Edelweiss Tax Advantage Fund - Direct Plan - Dividend Option
Edelweiss Tax Advantage Fund - Direct Plan - Growth Option,7.288,1.56,4.015,2.255,2.766,-1.059,5.068,-1.124,-0.984,5.996,-0.609,3.59,4.064,-4.589,-2.62,4.643,-2.782,-1.944,5.451,1.628,-8.835,-3.79,4.731,0.392,-1.04,-1.537,7.27,-0.801,3.806,-0.966,-8.669,0.466,5.469,5.342,1.249,1.107,0.007,-0.03,Edelweiss Tax Advantage Fund - Direct Plan - Growth Option,Edelweiss Tax Advantage Fund - Direct Plan - Growth Option,Edelweiss Tax Advantage Fund - Direct Plan - Growth Option,Edelweiss Tax Advantage Fund - Direct Plan - Growth Option,Edelweiss Tax Advantage Fund - Direct Plan - Growth Option,Edelweiss Tax Advantage Fund - Direct Plan - Growth Option,Edelweiss Tax Advantage Fund - Direct Plan - Growth Option,Edelweiss Tax Advantage Fund - Direct Plan - Growth Option,Edelweiss Tax Advantage Fund - Direct Plan - Growth Option,Edelweiss Tax Advantage Fund - Direct Plan - Growth Option,Edelweiss Tax Advantage Fund - Direct Plan - Growth Option,Edelweiss Tax Advantage Fund - Direct Plan - Growth Option,Edelweiss Tax Advantage Fund - Direct Plan - Growth Option,Edelweiss Tax Advantage Fund - Direct Plan - Growth Option,Edelweiss Tax Advantage Fund - Direct Plan - Growth Option,Edelweiss Tax Advantage Fund - Direct Plan - Growth Option,Edelweiss Tax Advantage Fund - Direct Plan - Growth Option,Edelweiss Tax Advantage Fund - Direct Plan - Growth Option,Edelweiss Tax Advantage Fund - Direct Plan - Growth Option,Edelweiss Tax Advantage Fund - Direct Plan - Growth Option,Edelweiss Tax Advantage Fund - Direct Plan - Growth Option,Edelweiss Tax Advantage Fund - Direct Plan - Growth Option,Edelweiss Tax Advantage Fund - Direct Plan - Growth Option,Edelweiss Tax Advantage Fund - Direct Plan - Growth Option,Edelweiss Tax Advantage Fund - Direct Plan - Growth Option,Edelweiss Tax Advantage Fund - Direct Plan - Growth Option,Edelweiss Tax Advantage Fund - Direct Plan - Growth Option,Edelweiss Tax Advantage Fund - Direct Plan - Growth Option
Edelweiss Tax Advantage Fund - Regular Plan - Dividend Option,7.25,1.518,3.972,2.218,2.726,-1.099,5.031,-1.166,-1.023,5.954,-0.648,3.544,4.021,-4.611,-2.642,4.617,-2.808,-1.965,5.422,1.604,-8.853,-3.821,4.661,0.315,-1.183,-1.636,7.155,-0.899,3.706,-1.059,-8.765,0.365,5.372,5.227,1.153,1.004,-0.098,-0.107,Edelweiss Tax Advantage Fund - Regular Plan - Dividend Option,Edelweiss Tax Advantage Fund - Regular Plan - Dividend Option,Edelweiss Tax Advantage Fund - Regular Plan - Dividend Option,Edelweiss Tax Advantage Fund - Regular Plan - Dividend Option,Edelweiss Tax Advantage Fund - Regular Plan - Dividend Option,Edelweiss Tax Advantage Fund - Regular Plan - Dividend Option,Edelweiss Tax Advantage Fund - Regular Plan - Dividend Option,Edelweiss Tax Advantage Fund - Regular Plan - Dividend Option,Edelweiss Tax Advantage Fund - Regular Plan - Dividend Option,Edelweiss Tax Advantage Fund - Regular Plan - Dividend Option,Edelweiss Tax Advantage Fund - Regular Plan - Dividend Option,Edelweiss Tax Advantage Fund - Regular Plan - Dividend Option,Edelweiss Tax Advantage Fund - Regular Plan - Dividend Option,Edelweiss Tax Advantage Fund - Regular Plan - Dividend Option,Edelweiss Tax Advantage Fund - Regular Plan - Dividend Option,Edelweiss Tax Advantage Fund - Regular Plan - Dividend Option,Edelweiss Tax Advantage Fund - Regular Plan - Dividend Option,Edelweiss Tax Advantage Fund - Regular Plan - Dividend Option,Edelweiss Tax Advantage Fund - Regular Plan - Dividend Option,Edelweiss Tax Advantage Fund - Regular Plan - Dividend Option,Edelweiss Tax Advantage Fund - Regular Plan - Dividend Option,Edelweiss Tax Advantage Fund - Regular Plan - Dividend Option,Edelweiss Tax Advantage Fund - Regular Plan - Dividend Option,Edelweiss Tax Advantage Fund - Regular Plan - Dividend Option,Edelweiss Tax Advantage Fund - Regular Plan - Dividend Option,Edelweiss Tax Advantage Fund - Regular Plan - Dividend Option,Edelweiss Tax Advantage Fund - Regular Plan - Dividend Option,Edelweiss Tax Advantage Fund - Regular Plan - Dividend Option
Edelweiss Tax Advantage Fund - Regular Plan - Growth Option,7.246,1.52,3.974,2.218,2.726,-1.099,5.028,-1.166,-1.019,5.954,-0.649,3.545,4.02,-4.612,-2.64,4.62,-2.806,-1.967,5.422,1.605,-8.856,-3.821,4.662,0.313,-1.18,-1.637,7.157,-0.9,3.705,-1.059,-8.766,0.368,5.371,5.228,1.153,1.002,-0.095,-0.11,Edelweiss Tax Advantage Fund - Regular Plan - Growth Option,Edelweiss Tax Advantage Fund - Regular Plan - Growth Option,Edelweiss Tax Advantage Fund - Regular Plan - Growth Option,Edelweiss Tax Advantage Fund - Regular Plan - Growth Option,Edelweiss Tax Advantage Fund - Regular Plan - Growth Option,Edelweiss Tax Advantage Fund - Regular Plan - Growth Option,Edelweiss Tax Advantage Fund - Regular Plan - Growth Option,Edelweiss Tax Advantage Fund - Regular Plan - Growth Option,Edelweiss Tax Advantage Fund - Regular Plan - Growth Option,Edelweiss Tax Advantage Fund - Regular Plan - Growth Option,Edelweiss Tax Advantage Fund - Regular Plan - Growth Option,Edelweiss Tax Advantage Fund - Regular Plan - Growth Option,Edelweiss Tax Advantage Fund - Regular Plan - Growth Option,Edelweiss Tax Advantage Fund - Regular Plan - Growth Option,Edelweiss Tax Advantage Fund - Regular Plan - Growth Option,Edelweiss Tax Advantage Fund - Regular Plan - Growth Option,Edelweiss Tax Advantage Fund - Regular Plan - Growth Option,Edelweiss Tax Advantage Fund - Regular Plan - Growth Option,Edelweiss Tax Advantage Fund - Regular Plan - Growth Option,Edelweiss Tax Advantage Fund - Regular Plan - Growth Option,Edelweiss Tax Advantage Fund - Regular Plan - Growth Option,Edelweiss Tax Advantage Fund - Regular Plan - Growth Option,Edelweiss Tax Advantage Fund - Regular Plan - Growth Option,Edelweiss Tax Advantage Fund - Regular Plan - Growth Option,Edelweiss Tax Advantage Fund - Regular Plan - Growth Option,Edelweiss Tax Advantage Fund - Regular Plan - Growth Option,Edelweiss Tax Advantage Fund - Regular Plan - Growth Option,Edelweiss Tax Advantage Fund - Regular Plan - Growth Option
Edelweiss Liquid Fund - Direct Plan - Bonus Option,0.553,0.505,0.551,0.506,0.547,0.516,0.552,0.555,0.498,0.53,0.509,0.524,0.559,0.518,0.61,0.544,0.579,0.632,0.633,0.585,0.57,0.652,0.625,0.638,0.612,0.536,0.659,0.592,0.622,0.567,0.58,0.537,0.489,0.5,0.454,0.451,0.429,0.413,0.601,0.461,0.447,0.299,0.251,0.287,0.282,0.284,0.265,0.274,0.263,0.264,0.3,0.286,0.29,0.291,0.299,0.304,0.256,0.266,0.311,0.304,0.281,0.283,0.317,0.291,0.284,0.404
Edelweiss Liquid Fund - Direct Plan - Growth Option,0.553,0.505,0.551,0.506,0.547,0.516,0.552,0.555,0.498,0.53,0.509,0.524,0.559,0.518,0.61,0.544,0.579,0.632,0.633,0.585,0.57,0.652,0.625,0.638,0.612,0.536,0.659,0.592,0.622,0.567,0.58,0.537,0.489,0.5,0.454,0.451,0.429,0.413,0.601,0.461,0.447,0.299,0.251,0.287,0.282,0.284,0.265,0.274,0.263,0.264,0.3,0.286,0.29,0.291,0.299,0.304,0.256,0.266,0.311,0.304,0.281,0.283,0.317,0.291,0.284,0.404
Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,0.096,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,-0.005,Edelweiss Liquid Fund - Direct Plan daily - IDCW Option,0.01,0.291,0.159,0.031
