scheme - plan,January-2017,February-2017,March-2017,April-2017,May-2017,June-2017,July-2017,August-2017,September-2017,October-2017,November-2017,December-2017,January-2018,February-2018,March-2018,April-2018,May-2018,June-2018,July-2018,August-2018,September-2018,October-2018,November-2018,December-2018,January-2019,February-2019,March-2019,April-2019,May-2019,June-2019,July-2019,August-2019,September-2019,October-2019,November-2019,December-2019,January-2020,February-2020,March-2020,April-2020,May-2020,June-2020,July-2020,August-2020,September-2020,October-2020,November-2020,December-2020,January-2021,February-2021,March-2021,April-2021,May-2021,June-2021,July-2021,August-2021,September-2021,October-2021,November-2021,December-2021,January-2022,February-2022,March-2022,April-2022,May-2022,June-2022
Union Short Term Fund - Direct Plan - Growth Option,0.475,0.454,0.495,0.396,0.483,0.471,0.494,0.503,0.454,0.41,0.37,0.272,0.339,0.415,0.761,-0.277,0.138,0.587,0.772,0.395,0.141,0.714,0.841,0.847,0.334,Union Short Term Fund - Direct Plan - Growth Option,Union Short Term Fund - Direct Plan - Growth Option,Union Short Term Fund - Direct Plan - Growth Option,Union Short Term Fund - Direct Plan - Growth Option,Union Short Term Fund - Direct Plan - Growth Option,Union Short Term Fund - Direct Plan - Growth Option,Union Short Term Fund - Direct Plan - Growth Option,Union Short Term Fund - Direct Plan - Growth Option,Union Short Term Fund - Direct Plan - Growth Option,Union Short Term Fund - Direct Plan - Growth Option,Union Short Term Fund - Direct Plan - Growth Option,Union Short Term Fund - Direct Plan - Growth Option,Union Short Term Fund - Direct Plan - Growth Option,Union Short Term Fund - Direct Plan - Growth Option,Union Short Term Fund - Direct Plan - Growth Option,Union Short Term Fund - Direct Plan - Growth Option,Union Short Term Fund - Direct Plan - Growth Option,Union Short Term Fund - Direct Plan - Growth Option,Union Short Term Fund - Direct Plan - Growth Option,Union Short Term Fund - Direct Plan - Growth Option,Union Short Term Fund - Direct Plan - Growth Option,Union Short Term Fund - Direct Plan - Growth Option,Union Short Term Fund - Direct Plan - Growth Option,Union Short Term Fund - Direct Plan - Growth Option,Union Short Term Fund - Direct Plan - Growth Option,Union Short Term Fund - Direct Plan - Growth Option,Union Short Term Fund - Direct Plan - Growth Option,Union Short Term Fund - Direct Plan - Growth Option,Union Short Term Fund - Direct Plan - Growth Option,Union Short Term Fund - Direct Plan - Growth Option,Union Short Term Fund - Direct Plan - Growth Option,Union Short Term Fund - Direct Plan - Growth Option,Union Short Term Fund - Direct Plan - Growth Option,Union Short Term Fund - Direct Plan - Growth Option,Union Short Term Fund - Direct Plan - Growth Option,Union Short Term Fund - Direct Plan - Growth Option,Union Short Term Fund - Direct Plan - Growth Option,Union Short Term Fund - Direct Plan - Growth Option,Union Short Term Fund - Direct Plan - Growth Option,Union Short Term Fund - Direct Plan - Growth Option,Union Short Term Fund - Direct Plan - Growth Option
Union Short Term Fund - Direct Plan - Monthly Dividend Option,-0.108,-0.017,0.052,0.395,0.048,Union Short Term Fund - Direct Plan - Monthly Dividend Option,-0.081,0.033,0.018,-0.117,0.021,0.022,-0.152,0.033,0.194,-0.277,-0.018,0.023,0.003,-0.095,-0.027,0.043,0.2,0.054,0.334,Union Short Term Fund - Direct Plan - Monthly Dividend Option,Union Short Term Fund - Direct Plan - Monthly Dividend Option,Union Short Term Fund - Direct Plan - Monthly Dividend Option,Union Short Term Fund - Direct Plan - Monthly Dividend Option,Union Short Term Fund - Direct Plan - Monthly Dividend Option,Union Short Term Fund - Direct Plan - Monthly Dividend Option,Union Short Term Fund - Direct Plan - Monthly Dividend Option,Union Short Term Fund - Direct Plan - Monthly Dividend Option,Union Short Term Fund - Direct Plan - Monthly Dividend Option,Union Short Term Fund - Direct Plan - Monthly Dividend Option,Union Short Term Fund - Direct Plan - Monthly Dividend Option,Union Short Term Fund - Direct Plan - Monthly Dividend Option,Union Short Term Fund - Direct Plan - Monthly Dividend Option,Union Short Term Fund - Direct Plan - Monthly Dividend Option,Union Short Term Fund - Direct Plan - Monthly Dividend Option,Union Short Term Fund - Direct Plan - Monthly Dividend Option,Union Short Term Fund - Direct Plan - Monthly Dividend Option,Union Short Term Fund - Direct Plan - Monthly Dividend Option,Union Short Term Fund - Direct Plan - Monthly Dividend Option,Union Short Term Fund - Direct Plan - Monthly Dividend Option,Union Short Term Fund - Direct Plan - Monthly Dividend Option,Union Short Term Fund - Direct Plan - Monthly Dividend Option,Union Short Term Fund - Direct Plan - Monthly Dividend Option,Union Short Term Fund - Direct Plan - Monthly Dividend Option,Union Short Term Fund - Direct Plan - Monthly Dividend Option,Union Short Term Fund - Direct Plan - Monthly Dividend Option,Union Short Term Fund - Direct Plan - Monthly Dividend Option,Union Short Term Fund - Direct Plan - Monthly Dividend Option,Union Short Term Fund - Direct Plan - Monthly Dividend Option,Union Short Term Fund - Direct Plan - Monthly Dividend Option,Union Short Term Fund - Direct Plan - Monthly Dividend Option,Union Short Term Fund - Direct Plan - Monthly Dividend Option,Union Short Term Fund - Direct Plan - Monthly Dividend Option,Union Short Term Fund - Direct Plan - Monthly Dividend Option,Union Short Term Fund - Direct Plan - Monthly Dividend Option,Union Short Term Fund - Direct Plan - Monthly Dividend Option,Union Short Term Fund - Direct Plan - Monthly Dividend Option,Union Short Term Fund - Direct Plan - Monthly Dividend Option,Union Short Term Fund - Direct Plan - Monthly Dividend Option,Union Short Term Fund - Direct Plan - Monthly Dividend Option,Union Short Term Fund - Direct Plan - Monthly Dividend Option
Union Short Term Fund - Direct Plan - Weekly Dividend Option,0.033,-0.017,0.052,0.064,0.048,Union Short Term Fund - Direct Plan - Weekly Dividend Option,0.016,0.032,0.018,0.038,0.02,-0.109,-0.021,0.033,0.193,-0.809,0.138,0.202,0.083,-0.095,Union Short Term Fund - Direct Plan - Weekly Dividend Option,0.043,0.21,0.356,-0.06,Union Short Term Fund - Direct Plan - Weekly Dividend Option,Union Short Term Fund - Direct Plan - Weekly Dividend Option,Union Short Term Fund - Direct Plan - Weekly Dividend Option,Union Short Term Fund - Direct Plan - Weekly Dividend Option,Union Short Term Fund - Direct Plan - Weekly Dividend Option,Union Short Term Fund - Direct Plan - Weekly Dividend Option,Union Short Term Fund - Direct Plan - Weekly Dividend Option,Union Short Term Fund - Direct Plan - Weekly Dividend Option,Union Short Term Fund - Direct Plan - Weekly Dividend Option,Union Short Term Fund - Direct Plan - Weekly Dividend Option,Union Short Term Fund - Direct Plan - Weekly Dividend Option,Union Short Term Fund - Direct Plan - Weekly Dividend Option,Union Short Term Fund - Direct Plan - Weekly Dividend Option,Union Short Term Fund - Direct Plan - Weekly Dividend Option,Union Short Term Fund - Direct Plan - Weekly Dividend Option,Union Short Term Fund - Direct Plan - Weekly Dividend Option,Union Short Term Fund - Direct Plan - Weekly Dividend Option,Union Short Term Fund - Direct Plan - Weekly Dividend Option,Union Short Term Fund - Direct Plan - Weekly Dividend Option,Union Short Term Fund - Direct Plan - Weekly Dividend Option,Union Short Term Fund - Direct Plan - Weekly Dividend Option,Union Short Term Fund - Direct Plan - Weekly Dividend Option,Union Short Term Fund - Direct Plan - Weekly Dividend Option,Union Short Term Fund - Direct Plan - Weekly Dividend Option,Union Short Term Fund - Direct Plan - Weekly Dividend Option,Union Short Term Fund - Direct Plan - Weekly Dividend Option,Union Short Term Fund - Direct Plan - Weekly Dividend Option,Union Short Term Fund - Direct Plan - Weekly Dividend Option,Union Short Term Fund - Direct Plan - Weekly Dividend Option,Union Short Term Fund - Direct Plan - Weekly Dividend Option,Union Short Term Fund - Direct Plan - Weekly Dividend Option,Union Short Term Fund - Direct Plan - Weekly Dividend Option,Union Short Term Fund - Direct Plan - Weekly Dividend Option,Union Short Term Fund - Direct Plan - Weekly Dividend Option,Union Short Term Fund - Direct Plan - Weekly Dividend Option,Union Short Term Fund - Direct Plan - Weekly Dividend Option,Union Short Term Fund - Direct Plan - Weekly Dividend Option,Union Short Term Fund - Direct Plan - Weekly Dividend Option,Union Short Term Fund - Direct Plan - Weekly Dividend Option,Union Short Term Fund - Direct Plan - Weekly Dividend Option,Union Short Term Fund - Direct Plan - Weekly Dividend Option
Union Short Term Fund - Fortnightly Dividend Option,-0.107,-0.016,0.052,0.043,0.047,Union Short Term Fund - Fortnightly Dividend Option,-0.08,0.032,0.018,-0.115,0.02,0.022,-0.151,0.032,0.194,-0.786,0.127,0.193,0.005,-0.096,-0.024,0.042,0.247,0.213,0.005,Union Short Term Fund - Fortnightly Dividend Option,Union Short Term Fund - Fortnightly Dividend Option,Union Short Term Fund - Fortnightly Dividend Option,Union Short Term Fund - Fortnightly Dividend Option,Union Short Term Fund - Fortnightly Dividend Option,Union Short Term Fund - Fortnightly Dividend Option,Union Short Term Fund - Fortnightly Dividend Option,Union Short Term Fund - Fortnightly Dividend Option,Union Short Term Fund - Fortnightly Dividend Option,Union Short Term Fund - Fortnightly Dividend Option,Union Short Term Fund - Fortnightly Dividend Option,Union Short Term Fund - Fortnightly Dividend Option,Union Short Term Fund - Fortnightly Dividend Option,Union Short Term Fund - Fortnightly Dividend Option,Union Short Term Fund - Fortnightly Dividend Option,Union Short Term Fund - Fortnightly Dividend Option,Union Short Term Fund - Fortnightly Dividend Option,Union Short Term Fund - Fortnightly Dividend Option,Union Short Term Fund - Fortnightly Dividend Option,Union Short Term Fund - Fortnightly Dividend Option,Union Short Term Fund - Fortnightly Dividend Option,Union Short Term Fund - Fortnightly Dividend Option,Union Short Term Fund - Fortnightly Dividend Option,Union Short Term Fund - Fortnightly Dividend Option,Union Short Term Fund - Fortnightly Dividend Option,Union Short Term Fund - Fortnightly Dividend Option,Union Short Term Fund - Fortnightly Dividend Option,Union Short Term Fund - Fortnightly Dividend Option,Union Short Term Fund - Fortnightly Dividend Option,Union Short Term Fund - Fortnightly Dividend Option,Union Short Term Fund - Fortnightly Dividend Option,Union Short Term Fund - Fortnightly Dividend Option,Union Short Term Fund - Fortnightly Dividend Option,Union Short Term Fund - Fortnightly Dividend Option,Union Short Term Fund - Fortnightly Dividend Option,Union Short Term Fund - Fortnightly Dividend Option,Union Short Term Fund - Fortnightly Dividend Option,Union Short Term Fund - Fortnightly Dividend Option,Union Short Term Fund - Fortnightly Dividend Option,Union Short Term Fund - Fortnightly Dividend Option,Union Short Term Fund - Fortnightly Dividend Option
Union Short Term Fund - Growth Option,0.47,0.449,0.491,0.389,0.475,0.464,0.487,0.495,0.447,0.403,0.363,0.266,0.329,0.408,0.754,-0.287,0.126,0.575,0.759,0.382,0.13,0.701,0.829,0.835,0.327,Union Short Term Fund - Growth Option,Union Short Term Fund - Growth Option,Union Short Term Fund - Growth Option,Union Short Term Fund - Growth Option,Union Short Term Fund - Growth Option,Union Short Term Fund - Growth Option,Union Short Term Fund - Growth Option,Union Short Term Fund - Growth Option,Union Short Term Fund - Growth Option,Union Short Term Fund - Growth Option,Union Short Term Fund - Growth Option,Union Short Term Fund - Growth Option,Union Short Term Fund - Growth Option,Union Short Term Fund - Growth Option,Union Short Term Fund - Growth Option,Union Short Term Fund - Growth Option,Union Short Term Fund - Growth Option,Union Short Term Fund - Growth Option,Union Short Term Fund - Growth Option,Union Short Term Fund - Growth Option,Union Short Term Fund - Growth Option,Union Short Term Fund - Growth Option,Union Short Term Fund - Growth Option,Union Short Term Fund - Growth Option,Union Short Term Fund - Growth Option,Union Short Term Fund - Growth Option,Union Short Term Fund - Growth Option,Union Short Term Fund - Growth Option,Union Short Term Fund - Growth Option,Union Short Term Fund - Growth Option,Union Short Term Fund - Growth Option,Union Short Term Fund - Growth Option,Union Short Term Fund - Growth Option,Union Short Term Fund - Growth Option,Union Short Term Fund - Growth Option,Union Short Term Fund - Growth Option,Union Short Term Fund - Growth Option,Union Short Term Fund - Growth Option,Union Short Term Fund - Growth Option,Union Short Term Fund - Growth Option,Union Short Term Fund - Growth Option
Union Short Term Fund - Monthly Dividend Option,-0.107,-0.017,0.052,0.391,0.047,Union Short Term Fund - Monthly Dividend Option,-0.08,0.032,0.018,-0.116,0.02,0.022,-0.151,0.032,0.194,-0.287,-0.02,0.024,0.005,-0.096,-0.024,0.042,0.2,0.056,0.327,Union Short Term Fund - Monthly Dividend Option,Union Short Term Fund - Monthly Dividend Option,Union Short Term Fund - Monthly Dividend Option,Union Short Term Fund - Monthly Dividend Option,Union Short Term Fund - Monthly Dividend Option,Union Short Term Fund - Monthly Dividend Option,Union Short Term Fund - Monthly Dividend Option,Union Short Term Fund - Monthly Dividend Option,Union Short Term Fund - Monthly Dividend Option,Union Short Term Fund - Monthly Dividend Option,Union Short Term Fund - Monthly Dividend Option,Union Short Term Fund - Monthly Dividend Option,Union Short Term Fund - Monthly Dividend Option,Union Short Term Fund - Monthly Dividend Option,Union Short Term Fund - Monthly Dividend Option,Union Short Term Fund - Monthly Dividend Option,Union Short Term Fund - Monthly Dividend Option,Union Short Term Fund - Monthly Dividend Option,Union Short Term Fund - Monthly Dividend Option,Union Short Term Fund - Monthly Dividend Option,Union Short Term Fund - Monthly Dividend Option,Union Short Term Fund - Monthly Dividend Option,Union Short Term Fund - Monthly Dividend Option,Union Short Term Fund - Monthly Dividend Option,Union Short Term Fund - Monthly Dividend Option,Union Short Term Fund - Monthly Dividend Option,Union Short Term Fund - Monthly Dividend Option,Union Short Term Fund - Monthly Dividend Option,Union Short Term Fund - Monthly Dividend Option,Union Short Term Fund - Monthly Dividend Option,Union Short Term Fund - Monthly Dividend Option,Union Short Term Fund - Monthly Dividend Option,Union Short Term Fund - Monthly Dividend Option,Union Short Term Fund - Monthly Dividend Option,Union Short Term Fund - Monthly Dividend Option,Union Short Term Fund - Monthly Dividend Option,Union Short Term Fund - Monthly Dividend Option,Union Short Term Fund - Monthly Dividend Option,Union Short Term Fund - Monthly Dividend Option,Union Short Term Fund - Monthly Dividend Option,Union Short Term Fund - Monthly Dividend Option
Union Short Term Fund - Weekly Dividend Option,0.032,-0.016,0.052,0.063,0.047,Union Short Term Fund - Weekly Dividend Option,0.016,0.032,0.017,0.037,0.02,-0.107,-0.022,0.032,0.194,-0.814,0.125,0.223,0.082,-0.096,Union Short Term Fund - Weekly Dividend Option,0.041,0.197,0.354,0.005,Union Short Term Fund - Weekly Dividend Option,Union Short Term Fund - Weekly Dividend Option,Union Short Term Fund - Weekly Dividend Option,Union Short Term Fund - Weekly Dividend Option,Union Short Term Fund - Weekly Dividend Option,Union Short Term Fund - Weekly Dividend Option,Union Short Term Fund - Weekly Dividend Option,Union Short Term Fund - Weekly Dividend Option,Union Short Term Fund - Weekly Dividend Option,Union Short Term Fund - Weekly Dividend Option,Union Short Term Fund - Weekly Dividend Option,Union Short Term Fund - Weekly Dividend Option,Union Short Term Fund - Weekly Dividend Option,Union Short Term Fund - Weekly Dividend Option,Union Short Term Fund - Weekly Dividend Option,Union Short Term Fund - Weekly Dividend Option,Union Short Term Fund - Weekly Dividend Option,Union Short Term Fund - Weekly Dividend Option,Union Short Term Fund - Weekly Dividend Option,Union Short Term Fund - Weekly Dividend Option,Union Short Term Fund - Weekly Dividend Option,Union Short Term Fund - Weekly Dividend Option,Union Short Term Fund - Weekly Dividend Option,Union Short Term Fund - Weekly Dividend Option,Union Short Term Fund - Weekly Dividend Option,Union Short Term Fund - Weekly Dividend Option,Union Short Term Fund - Weekly Dividend Option,Union Short Term Fund - Weekly Dividend Option,Union Short Term Fund - Weekly Dividend Option,Union Short Term Fund - Weekly Dividend Option,Union Short Term Fund - Weekly Dividend Option,Union Short Term Fund - Weekly Dividend Option,Union Short Term Fund - Weekly Dividend Option,Union Short Term Fund - Weekly Dividend Option,Union Short Term Fund - Weekly Dividend Option,Union Short Term Fund - Weekly Dividend Option,Union Short Term Fund - Weekly Dividend Option,Union Short Term Fund - Weekly Dividend Option,Union Short Term Fund - Weekly Dividend Option,Union Short Term Fund - Weekly Dividend Option,Union Short Term Fund - Weekly Dividend Option
Union Dynamic Bond Fund - Direct Plan - Growth Option,-0.057,-2.557,1.064,-0.098,1.275,0.799,1.027,0.529,-0.336,-0.242,0.019,-0.449,-0.87,-0.133,1.767,-1.532,-0.065,0.255,1.157,-0.186,-0.022,0.908,1.331,1.069,-0.105,0.799,1.435,-0.473,2.572,0.912,2.198,0.55,-0.347,1.091,0.664,0.226,0.31,1.565,0.463,1.443,1.317,1.438,1.096,-0.314,-0.194,1.689,0.456,0.491,-1.191,-1.083,0.959,0.593,0.387,-0.017,0.187,1.039,0.496,-0.199,0.839,-0.327,-1.123,0.316,0.31,-0.836,-0.657,0.278
Union Dynamic Bond Fund - Direct Plan - IDCW Option,-14.776,-2.557,1.063,-0.097,1.274,0.8,1.028,0.528,-4.564,-0.241,0.019,-0.449,-0.871,-0.132,1.766,-1.532,-0.065,0.263,1.158,-0.186,-0.022,0.908,1.331,1.068,-0.106,-6.951,1.435,-0.472,2.572,0.913,2.198,0.55,-0.347,1.091,0.665,0.225,0.31,1.566,0.463,1.444,1.317,1.438,1.096,-0.314,-0.194,1.689,0.456,0.491,-1.191,-1.083,0.959,0.593,0.387,-0.017,0.187,1.039,0.495,-0.198,0.84,-0.327,-1.124,0.316,0.31,-0.836,-0.657,0.279
Union Dynamic Bond Fund - Growth Option,-0.14,-2.631,0.981,-0.148,1.212,0.745,0.981,0.476,-0.383,-0.266,0.009,-0.447,-0.877,-0.16,1.71,-1.576,-0.106,0.22,1.12,-0.216,-0.04,0.887,1.324,1.066,-0.106,0.798,1.433,-0.503,2.547,0.882,2.187,0.543,-0.37,1.053,0.63,0.189,0.283,1.56,0.461,1.412,1.285,1.421,1.077,-0.346,-0.224,1.673,0.439,0.477,-1.199,-1.086,0.95,0.568,0.358,-0.043,0.158,1.009,0.471,-0.206,0.83,-0.349,-1.144,0.298,0.303,-0.856,-0.681,0.254
Union Dynamic Bond Fund - IDCW Option,-15.325,-2.632,0.98,-0.149,1.213,0.744,0.981,0.476,-4.794,-0.266,0.008,-0.447,-0.877,-0.16,1.71,-1.576,-0.106,0.22,1.119,-0.216,-0.041,0.888,1.323,1.066,-0.106,-6.437,1.433,-0.504,2.547,0.883,2.187,0.543,-0.37,1.053,0.63,0.188,0.282,1.561,0.461,1.413,1.285,1.421,1.077,-0.346,-0.224,1.673,0.439,0.478,-1.2,-1.085,0.951,0.569,0.358,-0.043,0.158,1.009,0.471,-0.205,0.83,-0.349,-1.144,0.297,0.304,-0.856,-0.682,0.254
Union Asset Allocation Fund - Direct Plan - Dividend Option,2.389,0.302,0.601,-12.548,0.375,-0.68,1.907,0.905,-7.528,1.745,-0.638,1.408,1.939,-1.05,-4.049,0.789,-0.134,-0.141,1.369,0.992,-1.25,-0.678,0.452,1.184,0.74,-10.955,1.187,Union Asset Allocation Fund - Direct Plan - Dividend Option,Union Asset Allocation Fund - Direct Plan - Dividend Option,Union Asset Allocation Fund - Direct Plan - Dividend Option,Union Asset Allocation Fund - Direct Plan - Dividend Option,Union Asset Allocation Fund - Direct Plan - Dividend Option,Union Asset Allocation Fund - Direct Plan - Dividend Option,Union Asset Allocation Fund - Direct Plan - Dividend Option,Union Asset Allocation Fund - Direct Plan - Dividend Option,Union Asset Allocation Fund - Direct Plan - Dividend Option,Union Asset Allocation Fund - Direct Plan - Dividend Option,Union Asset Allocation Fund - Direct Plan - Dividend Option,Union Asset Allocation Fund - Direct Plan - Dividend Option,Union Asset Allocation Fund - Direct Plan - Dividend Option,Union Asset Allocation Fund - Direct Plan - Dividend Option,Union Asset Allocation Fund - Direct Plan - Dividend Option,Union Asset Allocation Fund - Direct Plan - Dividend Option,Union Asset Allocation Fund - Direct Plan - Dividend Option,Union Asset Allocation Fund - Direct Plan - Dividend Option,Union Asset Allocation Fund - Direct Plan - Dividend Option,Union Asset Allocation Fund - Direct Plan - Dividend Option,Union Asset Allocation Fund - Direct Plan - Dividend Option,Union Asset Allocation Fund - Direct Plan - Dividend Option,Union Asset Allocation Fund - Direct Plan - Dividend Option,Union Asset Allocation Fund - Direct Plan - Dividend Option,Union Asset Allocation Fund - Direct Plan - Dividend Option,Union Asset Allocation Fund - Direct Plan - Dividend Option,Union Asset Allocation Fund - Direct Plan - Dividend Option,Union Asset Allocation Fund - Direct Plan - Dividend Option,Union Asset Allocation Fund - Direct Plan - Dividend Option,Union Asset Allocation Fund - Direct Plan - Dividend Option,Union Asset Allocation Fund - Direct Plan - Dividend Option,Union Asset Allocation Fund - Direct Plan - Dividend Option,Union Asset Allocation Fund - Direct Plan - Dividend Option,Union Asset Allocation Fund - Direct Plan - Dividend Option,Union Asset Allocation Fund - Direct Plan - Dividend Option,Union Asset Allocation Fund - Direct Plan - Dividend Option,Union Asset Allocation Fund - Direct Plan - Dividend Option,Union Asset Allocation Fund - Direct Plan - Dividend Option,Union Asset Allocation Fund - Direct Plan - Dividend Option
Union Asset Allocation Fund - Direct Plan - Growth Option,2.389,0.302,0.601,1.249,0.375,-0.679,1.907,0.905,0.12,1.745,-0.639,1.409,1.939,-1.05,-0.008,0.789,-0.134,-0.142,1.369,0.992,-1.251,-0.677,0.45,1.183,0.738,0.325,1.185,Union Asset Allocation Fund - Direct Plan - Growth Option,Union Asset Allocation Fund - Direct Plan - Growth Option,Union Asset Allocation Fund - Direct Plan - Growth Option,Union Asset Allocation Fund - Direct Plan - Growth Option,Union Asset Allocation Fund - Direct Plan - Growth Option,Union Asset Allocation Fund - Direct Plan - Growth Option,Union Asset Allocation Fund - Direct Plan - Growth Option,Union Asset Allocation Fund - Direct Plan - Growth Option,Union Asset Allocation Fund - Direct Plan - Growth Option,Union Asset Allocation Fund - Direct Plan - Growth Option,Union Asset Allocation Fund - Direct Plan - Growth Option,Union Asset Allocation Fund - Direct Plan - Growth Option,Union Asset Allocation Fund - Direct Plan - Growth Option,Union Asset Allocation Fund - Direct Plan - Growth Option,Union Asset Allocation Fund - Direct Plan - Growth Option,Union Asset Allocation Fund - Direct Plan - Growth Option,Union Asset Allocation Fund - Direct Plan - Growth Option,Union Asset Allocation Fund - Direct Plan - Growth Option,Union Asset Allocation Fund - Direct Plan - Growth Option,Union Asset Allocation Fund - Direct Plan - Growth Option,Union Asset Allocation Fund - Direct Plan - Growth Option,Union Asset Allocation Fund - Direct Plan - Growth Option,Union Asset Allocation Fund - Direct Plan - Growth Option,Union Asset Allocation Fund - Direct Plan - Growth Option,Union Asset Allocation Fund - Direct Plan - Growth Option,Union Asset Allocation Fund - Direct Plan - Growth Option,Union Asset Allocation Fund - Direct Plan - Growth Option,Union Asset Allocation Fund - Direct Plan - Growth Option,Union Asset Allocation Fund - Direct Plan - Growth Option,Union Asset Allocation Fund - Direct Plan - Growth Option,Union Asset Allocation Fund - Direct Plan - Growth Option,Union Asset Allocation Fund - Direct Plan - Growth Option,Union Asset Allocation Fund - Direct Plan - Growth Option,Union Asset Allocation Fund - Direct Plan - Growth Option,Union Asset Allocation Fund - Direct Plan - Growth Option,Union Asset Allocation Fund - Direct Plan - Growth Option,Union Asset Allocation Fund - Direct Plan - Growth Option,Union Asset Allocation Fund - Direct Plan - Growth Option,Union Asset Allocation Fund - Direct Plan - Growth Option
