scheme - plan,January-2017,February-2017,March-2017,April-2017,May-2017,June-2017,July-2017,August-2017,September-2017,October-2017,November-2017,December-2017,January-2018,February-2018,March-2018,April-2018,May-2018,June-2018,July-2018,August-2018,September-2018,October-2018,November-2018,December-2018,January-2019,February-2019,March-2019,April-2019,May-2019,June-2019,July-2019,August-2019,September-2019,October-2019,November-2019,December-2019,January-2020,February-2020,March-2020,April-2020,May-2020,June-2020,July-2020,August-2020,September-2020,October-2020,November-2020,December-2020,January-2021,February-2021,March-2021,April-2021,May-2021,June-2021,July-2021,August-2021,September-2021,October-2021,November-2021,December-2021,January-2022,February-2022,March-2022,April-2022,May-2022,June-2022 
Axis Equity Hybrid Fund - Direct Plan - Growth Option,Axis Equity Hybrid Fund - Direct Plan - Growth Option,Axis Equity Hybrid Fund - Direct Plan - Growth Option,Axis Equity Hybrid Fund - Direct Plan - Growth Option,Axis Equity Hybrid Fund - Direct Plan - Growth Option,Axis Equity Hybrid Fund - Direct Plan - Growth Option,Axis Equity Hybrid Fund - Direct Plan - Growth Option,Axis Equity Hybrid Fund - Direct Plan - Growth Option,Axis Equity Hybrid Fund - Direct Plan - Growth Option,Axis Equity Hybrid Fund - Direct Plan - Growth Option,Axis Equity Hybrid Fund - Direct Plan - Growth Option,Axis Equity Hybrid Fund - Direct Plan - Growth Option,Axis Equity Hybrid Fund - Direct Plan - Growth Option,Axis Equity Hybrid Fund - Direct Plan - Growth Option,Axis Equity Hybrid Fund - Direct Plan - Growth Option,Axis Equity Hybrid Fund - Direct Plan - Growth Option,Axis Equity Hybrid Fund - Direct Plan - Growth Option,Axis Equity Hybrid Fund - Direct Plan - Growth Option,Axis Equity Hybrid Fund - Direct Plan - Growth Option,Axis Equity Hybrid Fund - Direct Plan - Growth Option,0.2,-3.804,-2.185,4.787,0.711,-2.218,0.412,5.031,1.173,2.606,-0.746,-4.041,2.155,6.809,3.37,0.352,0.791,0.959,-2.094,-19.444,11.235,3.95,4.7,4.776,4.228,-0.353,2.478,9.983,5.008,-0.373,1.795,0.294,-0.147,4.542,2.663,3.14,5.246,1.994,2.199,-0.359,0.36,-2.544,-4.068,4.207,-3.486,-3.429,-4.011
Axis Equity Hybrid Fund - Direct Plan - Monthly IDCW,Axis Equity Hybrid Fund - Direct Plan - Monthly IDCW,Axis Equity Hybrid Fund - Direct Plan - Monthly IDCW,Axis Equity Hybrid Fund - Direct Plan - Monthly IDCW,Axis Equity Hybrid Fund - Direct Plan - Monthly IDCW,Axis Equity Hybrid Fund - Direct Plan - Monthly IDCW,Axis Equity Hybrid Fund - Direct Plan - Monthly IDCW,Axis Equity Hybrid Fund - Direct Plan - Monthly IDCW,Axis Equity Hybrid Fund - Direct Plan - Monthly IDCW,Axis Equity Hybrid Fund - Direct Plan - Monthly IDCW,Axis Equity Hybrid Fund - Direct Plan - Monthly IDCW,Axis Equity Hybrid Fund - Direct Plan - Monthly IDCW,Axis Equity Hybrid Fund - Direct Plan - Monthly IDCW,Axis Equity Hybrid Fund - Direct Plan - Monthly IDCW,Axis Equity Hybrid Fund - Direct Plan - Monthly IDCW,Axis Equity Hybrid Fund - Direct Plan - Monthly IDCW,Axis Equity Hybrid Fund - Direct Plan - Monthly IDCW,Axis Equity Hybrid Fund - Direct Plan - Monthly IDCW,Axis Equity Hybrid Fund - Direct Plan - Monthly IDCW,Axis Equity Hybrid Fund - Direct Plan - Monthly IDCW,0.2,-3.804,-2.081,4.676,0.812,-2.316,0.412,5.133,1.172,2.606,-0.653,-4.131,2.155,6.907,3.276,0.352,0.791,0.959,-2.618,-19.297,11.173,3.971,4.724,4.702,4.251,-0.266,2.4,9.256,4.355,-0.986,1.226,-0.379,-0.76,3.899,2.134,2.594,4.662,1.33,1.575,-1.034,0.326,-3.22,-4.125,3.446,-4.147,-3.48,-3.974
Axis Equity Hybrid Fund - Direct Plan - Quarterly IDCW,Axis Equity Hybrid Fund - Direct Plan - Quarterly IDCW,Axis Equity Hybrid Fund - Direct Plan - Quarterly IDCW,Axis Equity Hybrid Fund - Direct Plan - Quarterly IDCW,Axis Equity Hybrid Fund - Direct Plan - Quarterly IDCW,Axis Equity Hybrid Fund - Direct Plan - Quarterly IDCW,Axis Equity Hybrid Fund - Direct Plan - Quarterly IDCW,Axis Equity Hybrid Fund - Direct Plan - Quarterly IDCW,Axis Equity Hybrid Fund - Direct Plan - Quarterly IDCW,Axis Equity Hybrid Fund - Direct Plan - Quarterly IDCW,Axis Equity Hybrid Fund - Direct Plan - Quarterly IDCW,Axis Equity Hybrid Fund - Direct Plan - Quarterly IDCW,Axis Equity Hybrid Fund - Direct Plan - Quarterly IDCW,Axis Equity Hybrid Fund - Direct Plan - Quarterly IDCW,Axis Equity Hybrid Fund - Direct Plan - Quarterly IDCW,Axis Equity Hybrid Fund - Direct Plan - Quarterly IDCW,Axis Equity Hybrid Fund - Direct Plan - Quarterly IDCW,Axis Equity Hybrid Fund - Direct Plan - Quarterly IDCW,Axis Equity Hybrid Fund - Direct Plan - Quarterly IDCW,Axis Equity Hybrid Fund - Direct Plan - Quarterly IDCW,0.2,-3.804,-2.081,4.676,0.711,-2.218,0.412,5.031,1.173,2.606,-0.746,-4.041,2.155,6.907,3.276,0.441,0.879,0.871,-2.092,-19.355,11.111,3.842,4.8,4.676,4.228,-0.265,2.476,10.069,4.926,-0.298,1.794,-1.542,-0.149,4.549,0.927,3.18,5.295,Axis Equity Hybrid Fund - Direct Plan - Quarterly IDCW,2.257,-0.378,-1.582,-2.482,-4.112,2.056,-3.492,-3.415,-6.205
Axis Equity Hybrid Fund - Direct Plan - Regular IDCW,Axis Equity Hybrid Fund - Direct Plan - Regular IDCW,Axis Equity Hybrid Fund - Direct Plan - Regular IDCW,Axis Equity Hybrid Fund - Direct Plan - Regular IDCW,Axis Equity Hybrid Fund - Direct Plan - Regular IDCW,Axis Equity Hybrid Fund - Direct Plan - Regular IDCW,Axis Equity Hybrid Fund - Direct Plan - Regular IDCW,Axis Equity Hybrid Fund - Direct Plan - Regular IDCW,Axis Equity Hybrid Fund - Direct Plan - Regular IDCW,Axis Equity Hybrid Fund - Direct Plan - Regular IDCW,Axis Equity Hybrid Fund - Direct Plan - Regular IDCW,Axis Equity Hybrid Fund - Direct Plan - Regular IDCW,Axis Equity Hybrid Fund - Direct Plan - Regular IDCW,Axis Equity Hybrid Fund - Direct Plan - Regular IDCW,Axis Equity Hybrid Fund - Direct Plan - Regular IDCW,Axis Equity Hybrid Fund - Direct Plan - Regular IDCW,Axis Equity Hybrid Fund - Direct Plan - Regular IDCW,Axis Equity Hybrid Fund - Direct Plan - Regular IDCW,Axis Equity Hybrid Fund - Direct Plan - Regular IDCW,Axis Equity Hybrid Fund - Direct Plan - Regular IDCW,0.2,-3.904,-2.083,4.787,0.711,-2.218,0.309,5.139,1.173,2.606,-0.746,-3.947,2.153,6.9,3.273,0.44,0.878,0.87,-2.005,-19.427,11.222,3.946,4.695,4.771,4.224,-0.264,2.385,9.974,5.004,-0.298,1.792,-8.291,-0.24,4.48,2.68,3.132,5.301,1.905,2.27,-0.392,0.328,-2.521,-4.111,-4.039,-3.483,-3.464,-3.978
Axis Equity Hybrid Fund - Regular Plan - Growth Option,Axis Equity Hybrid Fund - Regular Plan - Growth Option,Axis Equity Hybrid Fund - Regular Plan - Growth Option,Axis Equity Hybrid Fund - Regular Plan - Growth Option,Axis Equity Hybrid Fund - Regular Plan - Growth Option,Axis Equity Hybrid Fund - Regular Plan - Growth Option,Axis Equity Hybrid Fund - Regular Plan - Growth Option,Axis Equity Hybrid Fund - Regular Plan - Growth Option,Axis Equity Hybrid Fund - Regular Plan - Growth Option,Axis Equity Hybrid Fund - Regular Plan - Growth Option,Axis Equity Hybrid Fund - Regular Plan - Growth Option,Axis Equity Hybrid Fund - Regular Plan - Growth Option,Axis Equity Hybrid Fund - Regular Plan - Growth Option,Axis Equity Hybrid Fund - Regular Plan - Growth Option,Axis Equity Hybrid Fund - Regular Plan - Growth Option,Axis Equity Hybrid Fund - Regular Plan - Growth Option,Axis Equity Hybrid Fund - Regular Plan - Growth Option,Axis Equity Hybrid Fund - Regular Plan - Growth Option,Axis Equity Hybrid Fund - Regular Plan - Growth Option,Axis Equity Hybrid Fund - Regular Plan - Growth Option,0.1,-4.008,-2.296,4.594,0.613,-2.335,0.208,4.979,0.988,2.444,-0.851,-4.198,1.992,6.739,3.25,0.27,0.718,0.802,-2.145,-19.467,11.06,3.735,4.63,4.621,3.977,-0.364,2.377,9.884,4.862,-0.464,1.708,0.153,-0.305,4.348,2.558,3.065,5.141,1.825,2.113,-0.502,0.252,-2.614,-4.217,4.099,-3.551,-3.555,-4.103
Axis Equity Hybrid Fund - Regular Plan - Monthly IDCW,Axis Equity Hybrid Fund - Regular Plan - Monthly IDCW,Axis Equity Hybrid Fund - Regular Plan - Monthly IDCW,Axis Equity Hybrid Fund - Regular Plan - Monthly IDCW,Axis Equity Hybrid Fund - Regular Plan - Monthly IDCW,Axis Equity Hybrid Fund - Regular Plan - Monthly IDCW,Axis Equity Hybrid Fund - Regular Plan - Monthly IDCW,Axis Equity Hybrid Fund - Regular Plan - Monthly IDCW,Axis Equity Hybrid Fund - Regular Plan - Monthly IDCW,Axis Equity Hybrid Fund - Regular Plan - Monthly IDCW,Axis Equity Hybrid Fund - Regular Plan - Monthly IDCW,Axis Equity Hybrid Fund - Regular Plan - Monthly IDCW,Axis Equity Hybrid Fund - Regular Plan - Monthly IDCW,Axis Equity Hybrid Fund - Regular Plan - Monthly IDCW,Axis Equity Hybrid Fund - Regular Plan - Monthly IDCW,Axis Equity Hybrid Fund - Regular Plan - Monthly IDCW,Axis Equity Hybrid Fund - Regular Plan - Monthly IDCW,Axis Equity Hybrid Fund - Regular Plan - Monthly IDCW,Axis Equity Hybrid Fund - Regular Plan - Monthly IDCW,Axis Equity Hybrid Fund - Regular Plan - Monthly IDCW,0.1,-4.008,-2.296,4.594,0.613,-2.335,0.208,4.979,0.988,2.444,-0.851,-4.198,1.992,6.739,3.25,0.27,0.718,0.802,-2.681,-19.483,11.009,3.867,4.55,4.649,4.0,-0.366,2.298,9.132,4.184,-1.102,1.035,-0.473,-0.871,3.748,1.922,2.489,4.522,1.117,1.449,-1.156,-0.482,-3.354,-4.249,3.301,-4.285,-4.331,-4.925
Axis Equity Hybrid Fund - Regular Plan - Quarterly IDCW,Axis Equity Hybrid Fund - Regular Plan - Quarterly IDCW,Axis Equity Hybrid Fund - Regular Plan - Quarterly IDCW,Axis Equity Hybrid Fund - Regular Plan - Quarterly IDCW,Axis Equity Hybrid Fund - Regular Plan - Quarterly IDCW,Axis Equity Hybrid Fund - Regular Plan - Quarterly IDCW,Axis Equity Hybrid Fund - Regular Plan - Quarterly IDCW,Axis Equity Hybrid Fund - Regular Plan - Quarterly IDCW,Axis Equity Hybrid Fund - Regular Plan - Quarterly IDCW,Axis Equity Hybrid Fund - Regular Plan - Quarterly IDCW,Axis Equity Hybrid Fund - Regular Plan - Quarterly IDCW,Axis Equity Hybrid Fund - Regular Plan - Quarterly IDCW,Axis Equity Hybrid Fund - Regular Plan - Quarterly IDCW,Axis Equity Hybrid Fund - Regular Plan - Quarterly IDCW,Axis Equity Hybrid Fund - Regular Plan - Quarterly IDCW,Axis Equity Hybrid Fund - Regular Plan - Quarterly IDCW,Axis Equity Hybrid Fund - Regular Plan - Quarterly IDCW,Axis Equity Hybrid Fund - Regular Plan - Quarterly IDCW,Axis Equity Hybrid Fund - Regular Plan - Quarterly IDCW,Axis Equity Hybrid Fund - Regular Plan - Quarterly IDCW,0.1,-4.008,-2.296,4.594,0.613,-2.335,0.208,4.979,0.988,2.444,-0.851,-4.198,1.992,6.739,3.25,0.27,0.718,0.802,-2.145,-19.467,11.06,3.735,4.63,4.621,3.977,-0.364,2.377,9.884,4.862,-0.464,1.708,-1.679,-0.311,4.432,0.745,3.03,5.117,-0.135,2.099,-0.464,-1.799,-2.686,-4.21,1.813,-3.561,-3.55,-6.442
Axis Equity Hybrid Fund - Regular Plan - Regular IDCW,Axis Equity Hybrid Fund - Regular Plan - Regular IDCW,Axis Equity Hybrid Fund - Regular Plan - Regular IDCW,Axis Equity Hybrid Fund - Regular Plan - Regular IDCW,Axis Equity Hybrid Fund - Regular Plan - Regular IDCW,Axis Equity Hybrid Fund - Regular Plan - Regular IDCW,Axis Equity Hybrid Fund - Regular Plan - Regular IDCW,Axis Equity Hybrid Fund - Regular Plan - Regular IDCW,Axis Equity Hybrid Fund - Regular Plan - Regular IDCW,Axis Equity Hybrid Fund - Regular Plan - Regular IDCW,Axis Equity Hybrid Fund - Regular Plan - Regular IDCW,Axis Equity Hybrid Fund - Regular Plan - Regular IDCW,Axis Equity Hybrid Fund - Regular Plan - Regular IDCW,Axis Equity Hybrid Fund - Regular Plan - Regular IDCW,Axis Equity Hybrid Fund - Regular Plan - Regular IDCW,Axis Equity Hybrid Fund - Regular Plan - Regular IDCW,Axis Equity Hybrid Fund - Regular Plan - Regular IDCW,Axis Equity Hybrid Fund - Regular Plan - Regular IDCW,Axis Equity Hybrid Fund - Regular Plan - Regular IDCW,Axis Equity Hybrid Fund - Regular Plan - Regular IDCW,0.1,-4.008,-2.296,4.594,0.613,-2.335,0.208,4.979,0.988,2.444,-0.851,-4.198,1.992,6.739,3.25,0.27,0.718,0.802,-2.145,-19.467,11.06,3.735,4.63,4.621,3.977,-0.364,2.377,9.884,4.862,-0.464,1.708,-8.397,-0.25,4.42,2.476,3.118,5.094,1.853,2.099,-0.48,0.207,-2.653,-4.193,-4.555,-3.541,-3.52,-4.146
Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,0.342,-0.251,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,-0.005,0.005,0.046,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,0.038,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,-0.291,0.192,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,-0.012,0.012,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW,Axis Ultra Short Term Fund - Direct Plan - Daily IDCW
Axis Ultra Short Term Fund - Direct Plan - Monthly IDCW,Axis Ultra Short Term Fund - Direct Plan - Monthly IDCW,Axis Ultra Short Term Fund - Direct Plan - Monthly IDCW,Axis Ultra Short Term Fund - Direct Plan - Monthly IDCW,Axis Ultra Short Term Fund - Direct Plan - Monthly IDCW,Axis Ultra Short Term Fund - Direct Plan - Monthly IDCW,Axis Ultra Short Term Fund - Direct Plan - Monthly IDCW,Axis Ultra Short Term Fund - Direct Plan - Monthly IDCW,Axis Ultra Short Term Fund - Direct Plan - Monthly IDCW,Axis Ultra Short Term Fund - Direct Plan - Monthly IDCW,Axis Ultra Short Term Fund - Direct Plan - Monthly IDCW,Axis Ultra Short Term Fund - Direct Plan - Monthly IDCW,Axis Ultra Short Term Fund - Direct Plan - Monthly IDCW,Axis Ultra Short Term Fund - Direct Plan - Monthly IDCW,Axis Ultra Short Term Fund - Direct Plan - Monthly IDCW,Axis Ultra Short Term Fund - Direct Plan - Monthly IDCW,Axis Ultra Short Term Fund - Direct Plan - Monthly IDCW,Axis Ultra Short Term Fund - Direct Plan - Monthly IDCW,Axis Ultra Short Term Fund - Direct Plan - Monthly IDCW,Axis Ultra Short Term Fund - Direct Plan - Monthly IDCW,Axis Ultra Short Term Fund - Direct Plan - Monthly IDCW,0.342,-0.115,-0.032,0.102,0.048,-0.01,0.019,-0.279,0.135,-0.191,0.183,-0.08,-0.127,0.135,-0.11,-0.14,-0.103,-0.093,0.516,-0.825,0.166,0.123,-0.103,-0.084,-0.032,0.068,-0.021,-0.034,-0.075,-0.031,0.137,-0.19,-0.022,-0.032,-0.034,-0.005,-0.076,-0.008,0.033,-0.012,-0.043,-0.012,0.057,-0.114,0.089,-0.046
Axis Ultra Short Term Fund - Direct Plan - Regular IDCW,Axis Ultra Short Term Fund - Direct Plan - Regular IDCW,Axis Ultra Short Term Fund - Direct Plan - Regular IDCW,Axis Ultra Short Term Fund - Direct Plan - Regular IDCW,Axis Ultra Short Term Fund - Direct Plan - Regular IDCW,Axis Ultra Short Term Fund - Direct Plan - Regular IDCW,Axis Ultra Short Term Fund - Direct Plan - Regular IDCW,Axis Ultra Short Term Fund - Direct Plan - Regular IDCW,Axis Ultra Short Term Fund - Direct Plan - Regular IDCW,Axis Ultra Short Term Fund - Direct Plan - Regular IDCW,Axis Ultra Short Term Fund - Direct Plan - Regular IDCW,Axis Ultra Short Term Fund - Direct Plan - Regular IDCW,Axis Ultra Short Term Fund - Direct Plan - Regular IDCW,Axis Ultra Short Term Fund - Direct Plan - Regular IDCW,Axis Ultra Short Term Fund - Direct Plan - Regular IDCW,Axis Ultra Short Term Fund - Direct Plan - Regular IDCW,Axis Ultra Short Term Fund - Direct Plan - Regular IDCW,Axis Ultra Short Term Fund - Direct Plan - Regular IDCW,Axis Ultra Short Term Fund - Direct Plan - Regular IDCW,Axis Ultra Short Term Fund - Direct Plan - Regular IDCW,Axis Ultra Short Term Fund - Direct Plan - Regular IDCW,0.342,0.676,0.745,0.799,0.702,0.63,0.82,0.417,0.837,0.506,0.88,0.687,0.538,0.798,0.556,0.474,0.534,0.487,0.517,0.108,0.847,0.647,0.475,0.42,0.393,0.49,0.409,0.308,0.254,0.344,0.386,0.324,0.323,0.329,0.365,0.369,0.252,0.266,0.333,0.312,0.307,0.345,0.42,0.252,0.089,0.439
Axis Ultra Short Term Fund - Direct Plan - Weekly IDCW,Axis Ultra Short Term Fund - Direct Plan - Weekly IDCW,Axis Ultra Short Term Fund - Direct Plan - Weekly IDCW,Axis Ultra Short Term Fund - Direct Plan - Weekly IDCW,Axis Ultra Short Term Fund - Direct Plan - Weekly IDCW,Axis Ultra Short Term Fund - Direct Plan - Weekly IDCW,Axis Ultra Short Term Fund - Direct Plan - Weekly IDCW,Axis Ultra Short Term Fund - Direct Plan - Weekly IDCW,Axis Ultra Short Term Fund - Direct Plan - Weekly IDCW,Axis Ultra Short Term Fund - Direct Plan - Weekly IDCW,Axis Ultra Short Term Fund - Direct Plan - Weekly IDCW,Axis Ultra Short Term Fund - Direct Plan - Weekly IDCW,Axis Ultra Short Term Fund - Direct Plan - Weekly IDCW,Axis Ultra Short Term Fund - Direct Plan - Weekly IDCW,Axis Ultra Short Term Fund - Direct Plan - Weekly IDCW,Axis Ultra Short Term Fund - Direct Plan - Weekly IDCW,Axis Ultra Short Term Fund - Direct Plan - Weekly IDCW,Axis Ultra Short Term Fund - Direct Plan - Weekly IDCW,Axis Ultra Short Term Fund - Direct Plan - Weekly IDCW,Axis Ultra Short Term Fund - Direct Plan - Weekly IDCW,Axis Ultra Short Term Fund - Direct Plan - Weekly IDCW,0.342,0.111,0.046,0.031,0.025,0.031,0.127,Axis Ultra Short Term Fund - Direct Plan - Weekly IDCW,0.091,Axis Ultra Short Term Fund - Direct Plan - Weekly IDCW,0.135,-0.034,0.056,0.072,-0.039,0.047,0.02,0.036,0.051,-0.272,0.033,0.053,-0.008,0.036,0.016,-0.002,Axis Ultra Short Term Fund - Direct Plan - Weekly IDCW,0.057,-0.057,Axis Ultra Short Term Fund - Direct Plan - Weekly IDCW,0.026,0.063,0.01,0.031,0.004,0.037,-0.003,-0.034,0.023,0.026,-0.012,0.012,0.044,0.035,0.041,0.046
Axis Ultra Short Term Fund - Direct Plan Growth,Axis Ultra Short Term Fund - Direct Plan Growth,Axis Ultra Short Term Fund - Direct Plan Growth,Axis Ultra Short Term Fund - Direct Plan Growth,Axis Ultra Short Term Fund - Direct Plan Growth,Axis Ultra Short Term Fund - Direct Plan Growth,Axis Ultra Short Term Fund - Direct Plan Growth,Axis Ultra Short Term Fund - Direct Plan Growth,Axis Ultra Short Term Fund - Direct Plan Growth,Axis Ultra Short Term Fund - Direct Plan Growth,Axis Ultra Short Term Fund - Direct Plan Growth,Axis Ultra Short Term Fund - Direct Plan Growth,Axis Ultra Short Term Fund - Direct Plan Growth,Axis Ultra Short Term Fund - Direct Plan Growth,Axis Ultra Short Term Fund - Direct Plan Growth,Axis Ultra Short Term Fund - Direct Plan Growth,Axis Ultra Short Term Fund - Direct Plan Growth,Axis Ultra Short Term Fund - Direct Plan Growth,Axis Ultra Short Term Fund - Direct Plan Growth,Axis Ultra Short Term Fund - Direct Plan Growth,Axis Ultra Short Term Fund - Direct Plan Growth,0.342,0.672,0.745,0.798,0.703,0.631,0.82,0.417,0.836,0.506,0.878,0.688,0.537,0.799,0.556,0.474,0.534,0.466,0.516,0.108,0.847,0.649,0.475,0.42,0.393,0.49,0.409,0.308,0.253,0.345,0.386,0.323,0.323,0.329,0.365,0.369,0.251,0.266,0.333,0.312,0.307,0.345,0.42,0.252,0.089,0.439
Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,0.296,-0.198,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,-0.008,0.008,0.046,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,0.004,0.056,0.086,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,0.044,0.113,0.007,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,-0.003,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,-0.308,0.219,0.002,0.063,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,-0.014,0.014,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW,Axis Ultra Short Term Fund - Regular Plan - Daily IDCW
