scheme - plan,January-2017,February-2017,March-2017,April-2017,May-2017,June-2017,July-2017,August-2017,September-2017,October-2017,November-2017,December-2017,January-2018,February-2018,March-2018,April-2018,May-2018,June-2018,July-2018,August-2018,September-2018,October-2018,November-2018,December-2018,January-2019,February-2019,March-2019,April-2019,May-2019,June-2019,July-2019,August-2019,September-2019,October-2019,November-2019,December-2019,January-2020,February-2020,March-2020,April-2020,May-2020,June-2020,July-2020,August-2020,September-2020,October-2020,November-2020,December-2020,January-2021,February-2021,March-2021,April-2021,May-2021,June-2021,July-2021,August-2021,September-2021,October-2021,November-2021,December-2021,January-2022,February-2022,March-2022,April-2022,May-2022,June-2022 
Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,0.447,-0.161,0.095,-0.097,0.268,0.325,0.501,0.25,-0.236,0.033,-0.417,-0.473,-0.288,-0.148,0.683,-0.878,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend,Franklin India Short-Term Income Plan-Institutional Plan - Monthly Dividend
Franklin India Income Opportunities Fund - Direct - Growth,1.029,0.575,0.73,0.546,0.864,0.946,1.123,0.867,0.466,0.639,0.357,0.229,0.411,0.539,1.268,-0.251,0.17,0.794,1.198,0.519,-0.116,0.777,1.177,1.242,0.595,0.419,1.47,-0.767,0.983,0.244,1.036,0.16,0.288,0.189,0.95,-0.048,-3.916,1.428,-0.016,-6.668,2.665,1.988,-4.104,-4.824,2.138,2.234,3.457,1.984,0.912,1.274,2.141,1.897,0.897,1.282,0.793,0.752,1.576,0.509,0.637,0.09,Franklin India Income Opportunities Fund - Direct - Growth,Franklin India Income Opportunities Fund - Direct - Growth,Franklin India Income Opportunities Fund - Direct - Growth,Franklin India Income Opportunities Fund - Direct - Growth,Franklin India Income Opportunities Fund - Direct - Growth,Franklin India Income Opportunities Fund - Direct - Growth
Franklin India Income Opportunities Fund - Direct - IDCW ,1.032,0.577,-1.182,0.547,0.866,-0.955,1.125,0.869,-1.413,0.641,0.358,-1.653,0.413,0.541,-0.633,-0.25,0.172,-1.113,1.2,0.522,-2.011,0.779,1.178,-0.645,0.597,0.421,-0.415,-0.766,0.984,-1.628,1.038,0.161,-1.599,0.19,0.951,-1.944,-3.915,1.429,-0.016,-6.668,2.665,1.988,-4.104,-4.824,2.138,2.234,3.457,1.985,0.911,1.274,2.141,1.897,0.897,1.282,0.792,0.751,1.576,0.509,0.637,0.091,Franklin India Income Opportunities Fund - Direct - IDCW ,Franklin India Income Opportunities Fund - Direct - IDCW ,Franklin India Income Opportunities Fund - Direct - IDCW ,Franklin India Income Opportunities Fund - Direct - IDCW ,Franklin India Income Opportunities Fund - Direct - IDCW ,Franklin India Income Opportunities Fund - Direct - IDCW 
Franklin India Income Opportunities Fund - Growth,0.972,0.524,0.674,0.501,0.808,0.893,1.07,0.81,0.41,0.581,0.293,0.169,0.345,0.481,1.219,-0.294,0.108,0.736,1.137,0.455,-0.177,0.71,1.114,1.178,0.528,0.357,1.407,-0.831,0.918,0.182,0.962,0.091,0.228,0.116,0.885,-0.114,-3.978,1.375,-0.079,-6.725,2.611,1.931,-4.157,-4.875,2.081,2.181,3.401,1.926,0.853,1.221,2.11,1.897,0.896,1.282,0.793,0.751,1.576,0.509,0.637,0.09,Franklin India Income Opportunities Fund - Growth,Franklin India Income Opportunities Fund - Growth,Franklin India Income Opportunities Fund - Growth,Franklin India Income Opportunities Fund - Growth,Franklin India Income Opportunities Fund - Growth,Franklin India Income Opportunities Fund - Growth
Franklin India Income Opportunities Fund - IDCW ,0.972,0.524,-1.306,0.5,0.807,-1.081,1.07,0.809,-1.546,0.582,0.293,-1.795,0.346,0.481,-0.77,-0.294,0.109,-1.265,1.136,0.456,-2.171,0.711,1.114,-0.813,0.528,0.357,-0.589,-0.832,0.917,-1.805,0.962,0.091,-1.783,0.117,0.885,-2.14,-3.978,1.375,-0.08,-6.726,2.611,1.932,-4.158,-4.875,2.08,2.181,3.401,1.926,0.853,1.221,2.11,1.897,0.897,1.282,0.792,0.751,1.576,0.508,0.637,0.09,Franklin India Income Opportunities Fund - IDCW ,Franklin India Income Opportunities Fund - IDCW ,Franklin India Income Opportunities Fund - IDCW ,Franklin India Income Opportunities Fund - IDCW ,Franklin India Income Opportunities Fund - IDCW ,Franklin India Income Opportunities Fund - IDCW 
Franklin India Dynamic Accrual Fund - Direct - Growth,1.205,0.482,0.765,0.527,0.923,0.965,1.185,0.867,0.406,0.681,0.28,0.213,0.402,0.475,1.29,-0.397,0.147,0.702,1.103,0.734,0.102,0.73,1.246,1.773,0.633,0.632,1.253,-0.195,1.132,-0.15,0.862,0.391,0.486,0.635,0.728,0.124,-3.1,1.091,-1.453,-2.831,1.125,0.77,-0.775,-1.993,1.131,1.372,1.786,1.49,0.833,1.281,1.584,1.761,0.346,0.605,-1.237,0.869,6.101,0.422,0.765,0.284,-0.581,-0.509,0.151,-0.225,0.079,0.372
Franklin India Dynamic Accrual Fund - Direct - IDCW ,1.206,0.484,-1.06,0.528,0.924,-0.844,1.186,0.867,-1.38,0.682,0.281,-1.576,0.403,0.476,-0.517,-0.396,0.147,-1.11,1.104,0.734,-1.696,0.73,1.246,-0.014,0.633,0.632,-0.516,-0.195,1.132,-1.894,0.863,0.391,-1.275,0.635,0.727,-1.636,-3.107,1.091,-3.268,-2.83,1.125,0.77,-0.775,-1.993,1.131,1.372,1.787,1.49,0.833,1.281,1.584,1.761,0.346,0.605,-1.238,0.869,6.102,0.422,0.766,0.284,-0.582,-0.508,0.151,-0.225,0.08,0.372
Franklin India Dynamic Accrual Fund - IDCW ,1.122,0.411,-1.203,0.474,0.845,-0.988,1.115,0.793,-1.527,0.604,0.204,-1.735,0.321,0.404,-0.67,-0.452,0.069,-1.279,1.025,0.656,-1.871,0.65,1.169,-0.2,0.549,0.559,-0.702,-0.266,1.063,-2.076,0.788,0.322,-1.466,0.56,0.657,-1.844,-3.172,1.034,-3.478,-2.897,1.063,0.703,-0.84,-2.055,1.066,1.309,1.721,1.421,0.765,1.219,1.56,1.761,0.346,0.605,-1.238,0.868,6.102,0.423,0.765,0.284,-0.582,-0.509,20.762,-0.225,0.079,0.373
Franklin India Dynamic Accrual Fund-Growth,1.122,0.411,0.691,0.475,0.845,0.895,1.116,0.793,0.337,0.604,0.204,0.139,0.321,0.404,1.228,-0.452,0.069,0.631,1.025,0.656,0.03,0.65,1.17,1.695,0.55,0.559,1.18,-0.266,1.063,-0.213,0.788,0.322,0.423,0.56,0.657,0.049,-3.171,1.035,-1.513,-2.897,1.063,0.703,-0.84,-2.055,1.065,1.31,1.721,1.421,0.765,1.219,1.56,1.761,0.346,0.605,-1.238,0.868,6.101,0.422,0.765,0.284,-0.581,-0.509,20.762,-0.225,0.079,0.372
Franklin India Corporate Debt Fund - Direct - GROWTH,1.054,0.268,0.66,0.509,0.939,0.957,1.029,0.716,0.302,0.577,0.216,0.203,0.346,0.42,1.408,-0.473,-0.034,0.544,0.994,0.444,-0.174,0.623,1.373,1.595,0.357,0.806,1.751,-0.531,0.978,1.318,1.284,0.7,-0.471,1.629,0.925,0.176,1.15,1.483,-1.137,-0.528,1.183,2.016,0.897,0.496,0.512,1.327,1.018,0.446,-0.295,0.004,0.926,0.548,0.359,0.1,0.657,0.654,0.165,0.16,0.465,0.188,0.085,0.516,0.381,-0.013,-0.581,0.364
Franklin India Corporate Debt Fund - Growth,1.01,0.225,0.612,0.463,0.884,0.901,0.975,0.659,0.252,0.525,0.167,0.157,0.295,0.375,1.364,-0.512,-0.085,0.497,0.945,0.395,-0.219,0.574,1.328,1.55,0.311,0.767,1.707,-0.573,0.933,1.276,1.236,0.654,-0.513,1.579,0.881,0.129,1.103,1.446,-1.184,-0.573,1.136,1.966,0.85,0.451,0.465,1.284,0.973,0.398,-0.342,-0.039,0.88,0.509,0.316,0.057,0.616,0.611,0.122,0.116,0.422,0.145,0.044,0.473,0.333,-0.054,-0.624,0.321
Franklin India Corporate Debt Fund - Plan A - Annual - IDCW,1.01,0.225,-6.221,0.464,0.884,0.901,0.975,0.659,0.252,0.525,0.167,0.157,0.295,0.375,-6.039,-0.512,-0.085,0.497,0.945,0.395,-0.219,0.574,1.328,1.55,0.311,0.767,-5.709,-0.573,0.933,1.276,1.236,0.654,-0.512,1.579,0.881,0.129,1.103,1.446,-8.748,-0.572,1.136,1.966,0.85,0.451,0.465,1.283,0.972,0.398,-0.342,-0.039,-5.976,0.51,0.316,0.057,0.616,0.611,0.122,0.116,0.422,0.145,0.044,0.473,-6.669,-0.054,-0.624,0.321
Franklin India Corporate Debt Fund - Plan A - Direct - Annual - IDCW,1.067,0.278,-5.902,0.519,0.95,0.968,1.04,0.726,0.309,0.583,0.222,0.204,0.347,0.421,-5.643,-0.473,-0.033,0.544,0.995,0.445,-0.174,0.623,1.374,1.595,0.357,0.806,-5.243,-0.53,0.978,1.319,1.284,0.7,-0.47,1.629,0.925,0.176,1.151,1.484,-8.202,-0.528,1.183,2.016,0.897,0.496,0.512,1.328,1.018,0.446,-0.294,0.004,-5.404,0.548,0.359,0.1,0.658,0.655,0.165,0.16,0.465,0.189,0.085,0.516,-6.014,-0.013,-0.58,0.365
Franklin India Corporate Debt Fund - Plan A - Direct - Half yearly - IDCW,1.083,0.293,-2.982,0.53,0.962,0.976,1.046,0.733,-3.282,0.596,0.238,0.207,0.349,0.423,-2.251,-0.471,-0.031,0.545,0.996,0.446,-3.508,0.624,1.375,1.597,0.358,0.807,-1.875,-0.529,0.979,1.32,1.285,0.701,-4.003,1.63,0.926,0.177,1.152,1.485,-4.674,-0.528,1.183,2.017,0.897,0.497,-2.99,1.329,1.019,0.447,-0.293,0.005,-2.6,0.549,0.36,0.102,0.658,0.656,-3.339,0.162,0.465,0.19,0.086,0.516,-3.139,-0.012,-0.58,0.366
Franklin India Corporate Debt Fund - Plan A - Direct - Monthly - IDCW,0.45,-0.332,0.057,-0.09,0.339,0.36,0.433,0.123,-0.29,-0.015,-0.378,-0.393,-0.253,-0.179,0.804,-1.067,-0.635,-0.062,0.388,-0.157,-0.779,0.015,0.764,0.993,-0.237,0.207,1.152,-1.119,0.382,0.729,0.696,0.117,-1.054,1.037,0.342,-0.405,0.568,0.906,-1.721,-1.107,0.595,1.427,0.319,-0.082,-0.065,0.752,0.447,-0.123,-0.891,-0.598,0.316,-0.056,-0.244,-0.504,0.05,0.046,-0.441,-0.449,-0.148,-0.425,-0.529,-0.103,-0.24,-0.604,-1.175,-0.238
Franklin India Corporate Debt Fund - Plan A - Direct - Quarterly - IDCW,1.056,0.269,-1.275,0.511,0.94,-0.965,1.03,0.717,-1.604,0.578,0.217,-1.715,0.345,0.42,-0.536,-0.473,-0.033,-1.409,0.994,0.444,-2.127,0.623,1.373,-0.353,0.356,0.806,-0.189,-0.531,0.977,-0.594,1.284,0.7,-2.365,1.63,0.925,-1.713,1.15,1.484,-3.038,-0.528,1.182,0.094,0.897,0.496,-1.374,1.327,1.017,-1.419,-0.294,0.004,-0.977,0.548,0.359,-1.788,0.658,0.654,-1.731,0.161,0.465,-1.732,0.086,0.516,-1.493,-0.013,-0.58,-1.55
Franklin India Corporate Debt Fund - Plan B - Half yearly - IDCW,1.01,0.225,-3.253,0.464,0.885,0.901,0.975,0.659,-3.569,0.525,0.168,0.157,0.295,0.375,-2.544,-0.512,-0.084,0.498,0.945,0.395,-3.799,0.574,1.328,1.549,0.311,0.767,-2.207,-0.573,0.933,1.276,1.236,0.654,-4.347,1.579,0.881,0.129,1.104,1.446,-5.045,-0.572,1.136,1.967,0.85,0.451,-3.385,1.283,0.973,0.398,-0.342,-0.039,-3.022,0.509,0.316,0.058,0.615,0.611,-3.782,0.116,0.421,0.145,0.043,0.473,-3.614,-0.054,-0.624,0.321
Franklin India Corporate Debt Fund - Plan B - Monthly - IDCW,0.382,-0.4,-0.018,-0.163,0.256,0.275,0.351,0.037,-0.369,-0.098,-0.455,-0.469,-0.333,-0.254,0.73,-1.136,-0.718,-0.141,0.306,-0.239,-0.858,-0.068,0.684,0.912,-0.318,0.133,1.071,-1.198,0.3,0.649,0.61,0.034,-1.134,0.947,0.259,-0.492,0.48,0.828,-1.808,-1.193,0.506,1.334,0.229,-0.171,-0.156,0.664,0.356,-0.217,-0.987,-0.691,0.219,-0.146,-0.339,-0.599,-0.045,-0.052,-0.538,-0.549,-0.248,-0.525,-0.629,-0.205,-0.347,-0.703,-1.278,-0.343
Franklin India Corporate Debt Fund - Plan B - Quarterly - IDCW,1.01,0.224,-1.404,0.463,0.884,-1.105,0.975,0.659,-1.742,0.525,0.167,-1.855,0.295,0.375,-0.679,-0.512,-0.084,-1.56,0.944,0.395,-2.283,0.575,1.328,-0.514,0.311,0.767,-0.353,-0.573,0.933,-0.759,1.236,0.654,-2.534,1.579,0.881,-1.893,1.103,1.446,-3.229,-0.573,1.136,-0.102,0.849,0.451,-1.571,1.284,0.973,-1.621,-0.343,-0.039,-1.187,0.509,0.316,-2.0,0.615,0.61,-1.95,0.116,0.421,-1.96,0.044,0.473,-1.728,-0.054,-0.623,-1.792
Franklin India Credit Risk Fund - Direct - Growth,1.088,0.525,0.708,0.557,0.856,0.925,1.089,0.735,0.453,0.671,0.326,0.237,0.362,0.441,1.301,-0.281,0.171,0.697,1.091,0.64,0.058,0.697,1.246,1.651,0.741,0.337,1.241,-0.606,1.198,-0.851,0.942,0.194,0.43,0.038,0.638,0.04,-3.777,0.822,-3.506,-3.117,1.656,1.291,-1.724,1.0,1.369,1.703,2.474,1.966,0.719,1.341,1.977,2.177,0.226,-0.066,-1.066,0.973,5.223,0.291,0.73,0.448,-0.288,-0.364,0.217,-0.514,-0.475,0.469
Franklin India Credit Risk Fund - Direct - IDCW ,1.09,0.527,-1.168,0.558,0.858,-0.937,1.09,0.737,-1.391,0.673,0.327,-1.608,0.363,0.441,-0.566,-0.281,0.172,-1.173,1.093,0.641,-1.8,0.698,1.248,-0.198,0.742,0.338,-0.595,-0.605,1.2,-2.675,0.943,0.195,-1.428,0.039,0.639,-1.832,-3.776,0.823,-3.506,-3.116,1.656,1.291,-1.723,1.0,1.369,1.704,2.474,1.967,0.718,1.341,1.977,2.177,0.226,-0.066,-1.066,0.973,5.223,0.292,0.729,0.448,-0.288,-0.364,0.216,-0.514,-0.475,0.469
Franklin India Credit Risk Fund - Growth,1.019,0.461,0.636,0.496,0.788,0.862,1.027,0.67,0.397,0.612,0.267,0.179,0.297,0.383,1.25,-0.326,0.113,0.642,1.033,0.58,0.002,0.635,1.188,1.592,0.678,0.281,1.182,-0.665,1.14,-0.902,0.884,0.136,0.38,-0.022,0.585,-0.015,-3.83,0.779,-3.554,-3.164,1.611,1.243,-1.77,0.953,1.321,1.659,2.427,1.917,0.669,1.296,1.951,2.177,0.226,-0.066,-1.066,0.973,5.223,0.292,0.729,0.448,-0.289,-0.363,5.79,-0.514,-0.475,0.469
Franklin India Credit Risk Fund - IDCW ,1.02,0.461,-1.323,0.496,0.789,-1.09,1.027,0.669,-1.541,0.613,0.267,-1.765,0.297,0.383,-0.722,-0.326,0.113,-1.338,1.033,0.58,-1.97,0.634,1.188,-0.378,0.678,0.28,-0.78,-0.666,1.141,-2.858,0.884,0.136,-1.619,-0.022,0.585,-2.035,-3.829,0.778,-3.554,-3.164,1.611,1.243,-1.77,0.954,1.32,1.659,2.428,1.916,0.67,1.295,1.951,2.178,0.226,-0.066,-1.066,0.973,5.224,0.291,0.73,0.448,-0.288,-0.364,5.791,-0.514,-0.474,0.469
Franklin India Banking & PSU Debt Fund - Direct - Growth,0.68,-0.559,0.945,0.215,1.034,0.888,0.841,0.712,0.062,0.819,0.377,-0.146,0.109,0.22,1.343,-0.831,0.188,0.603,0.873,0.403,0.222,0.728,1.484,1.285,0.571,0.966,1.807,-0.277,1.859,0.243,1.526,0.865,0.346,1.506,0.861,0.123,0.886,1.351,0.448,0.243,1.058,1.519,0.914,-0.101,0.01,1.276,0.665,0.365,-0.375,-0.21,0.888,0.606,0.48,0.022,0.53,0.714,0.16,0.09,0.532,0.168,0.037,0.574,0.373,-0.148,-0.632,0.394
Franklin India Banking & PSU Debt Fund - Growth,0.649,-0.586,0.915,0.189,1.003,0.859,0.811,0.68,0.032,0.781,0.344,-0.177,0.074,0.188,1.312,-0.858,0.155,0.573,0.84,0.371,0.193,0.697,1.455,1.257,0.54,0.941,1.779,-0.305,1.831,0.217,1.497,0.838,0.321,1.479,0.837,0.099,0.862,1.332,0.422,0.217,1.03,1.491,0.888,-0.125,-0.016,1.252,0.64,0.339,-0.401,-0.234,0.862,0.585,0.454,-0.005,0.503,0.685,0.132,0.061,0.504,0.141,0.011,0.549,0.346,-0.171,-0.66,0.366
Franklin India Banking and PSU Debt Fund - Direct - IDCW ,0.68,-0.558,-0.927,0.215,1.034,-0.957,0.841,0.712,-1.776,0.817,0.375,-1.987,0.109,0.218,-0.539,-0.832,0.185,-1.296,0.87,0.401,-1.678,0.725,1.482,-0.6,0.57,0.965,-0.065,-0.278,1.859,-1.583,1.525,0.866,-1.468,1.506,0.861,-1.674,0.886,1.352,-1.381,0.244,1.058,-0.269,0.913,-0.101,-1.761,1.275,0.664,-1.403,-0.375,-0.21,-0.92,0.606,0.478,-1.77,0.527,0.71,-1.642,0.088,0.53,-1.654,0.034,0.572,-0.735,-0.152,-0.635,-0.733
Franklin India Banking and PSU Debt Fund - IDCW ,0.649,-0.586,-0.985,0.19,1.003,-1.016,0.811,0.68,-1.837,0.782,0.343,-2.053,0.075,0.188,-0.606,-0.858,0.155,-1.366,0.84,0.371,-1.75,0.697,1.455,-0.674,0.54,0.94,-0.141,-0.305,1.831,-1.658,1.497,0.837,-1.545,1.479,0.838,-1.752,0.862,1.333,-1.479,0.217,1.03,-0.357,0.888,-0.125,-1.847,1.252,0.64,-1.493,-0.402,-0.234,-1.014,0.585,0.454,-1.866,0.503,0.685,-1.739,0.061,0.504,-1.756,0.011,0.549,-0.807,-0.172,-0.66,-0.809
Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,-0.338,-3.149,1.64,-0.302,2.325,1.677,1.284,0.265,-0.599,-1.102,-0.472,-1.272,-2.509,-0.552,3.554,-2.827,-0.177,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth,Franklin India GOVERNMENT SECURITIES FUND - Composite Plan - Direct - Growth
