scheme - plan,January-2017,February-2017,March-2017,April-2017,May-2017,June-2017,July-2017,August-2017,September-2017,October-2017,November-2017,December-2017,January-2018,February-2018,March-2018,April-2018,May-2018,June-2018,July-2018,August-2018,September-2018,October-2018,November-2018,December-2018,January-2019,February-2019,March-2019,April-2019,May-2019,June-2019,July-2019,August-2019,September-2019,October-2019,November-2019,December-2019,January-2020,February-2020,March-2020,April-2020,May-2020,June-2020,July-2020,August-2020,September-2020,October-2020,November-2020,December-2020,January-2021,February-2021,March-2021,April-2021,May-2021,June-2021,July-2021,August-2021,September-2021,October-2021,November-2021,December-2021,January-2022,February-2022,March-2022,April-2022,May-2022,June-2022
L&T Short Term Bond Fund - Regular Plan - Monthly IDCW,0.11,-0.439,0.032,-0.283,0.151,0.094,0.375,0.11,-0.379,-0.135,-0.353,-0.525,-0.388,-0.165,0.458,-0.926,-0.456,0.022,0.28,-0.15,-0.4,0.162,0.531,0.371,0.084,0.333,0.794,-0.735,0.938,-0.18,0.805,0.441,-0.171,0.756,0.14,-0.318,0.089,0.251,0.174,0.36,1.144,0.744,0.18,-0.354,-0.352,0.385,0.241,-0.205,-1.038,-0.476,0.097,0.074,-0.069,-0.353,0.135,0.132,-0.4,-0.263,0.004,-0.26,-0.343,0.186,0.019,-0.62,-1.2,-0.053
L&T Short Term Bond Fund - Regular Plan - Quarterly IDCW,0.663,0.019,-1.342,0.269,0.705,-1.188,0.929,0.661,-1.477,0.416,0.199,-1.813,0.167,0.393,-0.852,-0.37,0.104,-0.826,0.843,0.41,-1.333,0.632,1.0,-1.026,0.548,0.797,-0.604,-0.278,1.399,-1.564,1.263,0.893,-1.55,1.209,0.589,-1.692,0.627,0.788,-1.154,0.895,1.675,-0.528,0.702,0.082,-1.264,0.909,0.762,-1.111,-0.605,-0.037,-0.735,0.514,0.37,-1.359,0.577,0.573,-1.226,0.09,0.359,-1.093,0.012,0.543,-0.821,-0.264,-0.842,-0.907
L&T Short Term Bond Fund -Direct Plan -  Monthly IDCW,0.162,-0.394,0.082,-0.239,0.203,0.147,0.427,0.164,-0.329,-0.083,-0.3,-0.473,-0.333,-0.113,0.512,-0.876,-0.398,0.077,0.34,-0.091,-0.346,0.219,0.582,0.421,0.14,0.386,0.853,-0.682,0.994,-0.127,0.862,0.495,-0.119,0.813,0.194,-0.262,0.148,0.304,0.232,0.418,1.203,0.807,0.243,-0.296,-0.289,0.446,0.303,-0.139,-0.977,-0.418,0.159,0.127,-0.011,-0.293,0.196,0.194,-0.34,-0.206,0.062,-0.203,-0.286,0.241,0.075,-0.567,-1.141,0.006
L&T Short Term Bond Fund -Direct Plan- Growth,0.704,0.057,0.534,0.304,0.746,0.687,0.969,0.703,0.209,0.456,0.239,0.068,0.209,0.432,1.057,-0.335,0.148,0.624,0.888,0.453,0.11,0.675,1.038,0.874,0.589,0.836,1.302,-0.24,1.439,0.314,1.304,0.932,0.316,1.249,0.625,0.169,0.666,0.821,0.747,0.931,1.714,1.312,0.743,0.122,0.212,0.947,0.803,0.359,-0.565,0.002,0.58,0.547,0.408,0.126,0.616,0.613,0.079,0.13,0.399,0.134,0.05,0.578,0.413,-0.231,-0.803,0.35
L&T Resurgent India  Bond Fund - Direct Plan - Annual IDCW,0.841,-0.649,-1.436,0.302,1.008,0.993,1.166,0.692,0.09,0.41,0.094,-0.083,0.012,0.158,-4.13,-0.977,-0.251,0.478,0.934,0.295,-0.223,0.454,0.962,0.942,0.065,0.425,-4.039,-0.515,1.888,-0.693,1.783,0.349,-0.152,1.432,1.016,0.378,0.995,1.548,-5.678,-2.248,0.309,2.252,1.602,0.655,0.6,1.612,1.097,1.159,-0.202,0.036,-5.384,0.612,0.578,0.09,0.797,0.782,0.376,0.203,0.541,0.143,-0.118,0.714,-5.42,-0.423,-1.077,0.37
L&T Resurgent India  Bond Fund - Direct Plan - Growth,0.841,-0.648,1.598,0.302,1.008,0.993,1.166,0.693,0.09,0.41,0.094,-0.082,0.011,0.159,1.709,-0.976,-0.251,0.478,0.934,0.295,-0.223,0.454,0.962,0.942,0.065,0.424,1.829,-0.515,1.888,-0.693,1.783,0.349,-0.152,1.432,1.017,0.379,0.995,1.548,0.054,-2.248,0.309,2.251,1.602,0.655,0.604,1.611,1.097,1.152,-0.184,0.035,0.936,0.612,0.578,0.09,0.797,0.782,0.378,0.202,0.542,0.142,-0.119,0.715,0.438,-0.423,-1.077,0.37
L&T Resurgent India  Bond Fund - Direct Plan - IDCW,0.388,-1.099,1.139,-0.329,0.375,0.363,0.627,0.155,-0.445,-0.127,-0.443,-0.622,-0.53,-0.387,1.162,-1.516,-0.707,0.019,0.474,-0.161,-0.682,-0.007,0.5,0.485,-0.388,-0.034,1.369,-0.966,1.431,-1.143,1.327,-0.099,-0.6,0.98,0.57,-0.066,0.464,1.022,-0.47,-2.772,-0.138,1.8,1.07,0.212,0.079,1.001,0.494,0.55,-0.78,-0.481,0.417,0.096,0.063,-0.423,0.281,0.266,-0.135,-0.225,0.112,-0.286,-0.546,0.282,0.006,-0.854,-1.511,-0.071
L&T Resurgent India  Bond Fund - Regular Plan - Annual IDCW,0.769,-0.715,-1.542,0.243,0.937,0.924,1.095,0.615,0.022,0.339,0.023,-0.156,-0.065,0.089,-4.316,-1.034,-0.324,0.411,0.86,0.223,-0.29,0.381,0.902,0.883,-0.003,0.362,-4.313,-0.577,1.823,-0.756,1.709,0.279,-0.218,1.358,0.949,0.307,0.919,1.482,-5.991,-2.316,0.239,2.178,1.523,0.582,0.529,1.528,1.012,1.062,-0.261,-0.034,-5.568,0.549,0.506,0.016,0.725,0.708,0.304,0.126,0.468,0.068,-0.189,0.649,-5.535,-0.484,-1.149,0.297
L&T Resurgent India  Bond Fund - Regular Plan - Growth,0.769,-0.714,1.524,0.242,0.937,0.924,1.095,0.615,0.022,0.339,0.023,-0.156,-0.065,0.089,1.642,-1.034,-0.325,0.411,0.86,0.222,-0.29,0.381,0.902,0.882,-0.002,0.363,1.732,-0.577,1.823,-0.757,1.709,0.28,-0.217,1.358,0.95,0.307,0.919,1.482,-0.021,-2.316,0.24,2.176,1.526,0.582,0.529,1.529,1.012,1.061,-0.26,-0.034,0.862,0.549,0.506,0.018,0.725,0.707,0.304,0.126,0.467,0.068,-0.189,0.649,0.368,-0.484,-1.15,0.297
L&T Resurgent India  Bond Fund - Regular Plan - IDCW,0.308,-1.174,1.057,-0.401,0.291,0.28,0.543,0.067,-0.527,-0.211,-0.529,-0.71,-0.621,-0.471,1.078,-1.59,-0.796,-0.063,0.385,-0.25,-0.671,-0.001,0.519,0.504,-0.376,-0.017,1.352,-0.95,1.444,-1.129,1.332,-0.091,-0.589,0.984,0.488,-0.152,0.368,0.936,-0.565,-2.86,-0.226,1.706,0.972,0.12,-0.018,0.891,0.381,0.431,-0.885,-0.577,0.316,0.007,-0.036,-0.525,0.18,0.162,-0.238,-0.327,0.013,-0.387,-0.644,0.189,-0.091,-0.943,-1.612,-0.174
L&T Flexi Bond Fund - Direct Plan- Growth,-0.196,-2.037,1.477,-0.222,1.135,1.05,1.037,0.587,-0.023,0.099,0.266,-0.251,-0.41,0.068,2.258,-1.401,0.129,0.278,1.07,0.073,0.266,0.621,1.691,1.383,0.234,0.741,1.719,-0.778,2.349,0.434,2.146,0.684,-0.254,1.105,0.57,0.122,0.602,1.501,0.507,1.718,1.432,1.192,0.888,-0.269,0.302,1.394,0.474,0.819,-1.109,-1.078,0.627,0.434,0.476,0.122,0.421,0.755,0.303,0.151,0.213,0.008,-0.435,0.297,0.331,0.015,-0.198,0.481
L&T Flexi Bond Fund - Direct Plan- IDCW,-0.767,-2.443,0.975,-0.635,0.717,0.636,0.624,0.176,-0.351,-0.23,-0.062,-0.58,-0.739,-0.265,1.925,-1.727,-0.204,-0.054,0.737,-0.257,-0.066,0.289,1.359,1.06,-0.089,0.419,1.316,-1.173,1.868,-0.036,1.675,0.147,-0.792,0.563,-0.044,-0.493,-0.015,0.888,-0.102,1.104,0.83,0.891,0.294,-0.718,-0.296,0.798,-0.043,0.299,-1.622,-1.605,0.092,-0.099,-0.056,-0.411,-0.115,0.218,-0.23,-0.308,-0.248,-0.455,-0.898,-0.17,-0.137,-0.376,-0.59,0.086
L&T Flexi Bond Fund - Regular Plan - Annual IDCW,-0.266,-2.101,-0.897,-0.281,1.064,0.98,0.965,0.513,-0.093,0.026,0.194,-0.32,-0.484,0.005,-4.192,-1.459,0.056,0.21,0.997,L&T Flexi Bond Fund - Regular Plan - Annual IDCW,0.197,0.549,1.631,1.323,0.168,0.679,-4.665,-0.831,2.3,0.381,2.09,0.606,-0.304,1.05,0.52,0.069,0.548,1.456,-5.649,1.668,1.381,1.136,0.834,-0.322,0.248,1.342,0.421,0.76,-1.17,-1.132,-5.525,0.385,0.419,0.063,0.363,0.696,0.244,0.09,0.154,-0.052,-0.493,0.244,-4.204,-0.035,-0.257,0.421
L&T Flexi Bond Fund - Regular Plan - Growth,-0.266,-2.102,1.405,-0.281,1.064,0.981,0.965,0.513,-0.092,0.026,0.194,-0.32,-0.485,0.005,2.191,-1.458,0.056,0.21,0.997,0.001,0.198,0.548,1.631,1.323,0.168,0.679,1.657,-0.832,2.298,0.381,2.09,0.606,-0.304,1.05,0.519,0.068,0.548,1.455,0.454,1.668,1.381,1.137,0.834,-0.322,0.248,1.342,0.422,0.759,-1.169,-1.132,0.567,0.384,0.419,0.063,0.363,0.695,0.244,0.09,0.153,-0.051,-0.493,0.244,0.274,-0.035,-0.257,0.421
L&T Flexi Bond Fund - Regular Plan - IDCW,-1.138,-2.717,0.862,-0.73,0.61,0.531,0.516,0.064,-0.63,-0.512,-0.346,-0.862,-1.029,-0.547,1.636,-2.005,-0.502,-0.348,0.434,-0.557,-0.365,-0.016,1.064,0.768,-0.387,0.124,1.101,-1.378,1.74,-0.163,1.543,-0.018,-0.929,0.418,-0.107,-0.559,-0.082,0.827,-0.169,1.04,0.764,0.873,0.224,-0.76,-0.365,0.73,-0.1,0.235,-1.687,-1.665,0.028,-0.154,-0.119,-0.476,-0.178,0.152,-0.297,-0.363,-0.302,-0.508,-0.95,-0.218,-0.19,-0.407,-0.629,0.046
L&T Triple Ace Bond Fund - Direct Plan -Growth,0.152,-3.548,1.024,-0.222,0.988,0.871,1.273,0.815,-0.019,0.3,-0.23,-0.358,-0.007,0.114,1.641,-1.047,-0.274,0.562,0.814,0.027,-0.145,1.04,1.474,1.131,0.019,0.47,2.631,-0.769,3.174,1.031,2.95,0.457,-0.539,1.315,1.106,0.195,0.482,2.183,0.469,0.434,2.692,1.383,1.542,-0.541,-0.222,1.943,0.398,0.501,-0.838,-1.354,1.562,0.56,0.665,0.06,0.324,1.041,0.863,0.001,0.798,-0.038,-1.003,1.254,0.454,-1.016,-1.202,0.409
L&T Triple Ace Bond Fund - Direct Plan -Semi Annual IDCW,0.152,-3.548,-1.802,-0.222,0.987,0.871,1.274,0.816,-3.341,0.3,-0.23,-0.359,-0.007,0.114,-0.655,-1.047,-0.272,0.562,0.813,0.026,-2.438,1.04,1.475,1.133,0.018,0.471,0.079,-0.767,3.173,1.032,2.95,0.457,-2.899,1.315,1.106,0.195,0.481,2.184,-1.894,0.434,2.692,1.383,1.542,-0.541,-2.426,1.943,0.398,0.501,-0.838,-1.354,-0.703,0.56,0.665,0.06,0.324,1.041,-1.321,0.001,0.797,-0.038,-1.004,1.254,-1.749,-1.016,-1.202,0.409
L&T Triple Ace Bond Fund - Regular Plan - Annual IDCW,0.062,-3.63,-1.825,-0.297,0.897,0.851,1.253,0.794,-0.038,0.281,-0.25,-0.377,-0.028,0.094,-4.728,-1.066,-0.298,0.54,0.792,0.008,-0.163,1.02,1.459,1.116,0.001,0.441,-2.434,-0.798,3.146,1.002,2.922,0.43,-0.563,1.288,1.081,0.168,0.455,2.161,-4.234,0.41,2.667,1.356,1.515,-0.566,-0.248,1.917,0.371,0.471,-0.872,-1.381,-4.203,0.537,0.637,0.032,0.297,1.013,0.834,-0.027,0.769,-0.065,-1.03,1.229,-5.248,-1.039,-1.229,0.381
L&T Triple Ace Bond Fund - Regular Plan - Quarterly IDCW,0.061,-3.63,-1.693,-0.297,0.897,-1.793,1.253,0.794,-1.802,0.28,-0.25,-2.164,-0.028,0.094,-0.217,-1.067,-0.298,-1.31,0.793,0.006,-2.024,1.021,1.459,-0.729,0.001,0.442,0.726,-0.797,3.143,-0.791,2.922,0.43,-2.314,1.288,1.082,-1.576,0.455,2.161,-1.333,0.41,2.667,-0.334,1.515,-0.566,-1.925,1.917,0.371,-1.203,-0.872,-1.381,-0.214,0.536,0.637,-1.67,0.296,1.012,-0.872,-0.028,0.769,-1.606,-1.029,1.228,-1.142,-1.04,-1.23,-1.245
L&T Triple Ace Bond Fund -Direct Plan- Quarterly IDCW,0.152,-3.548,-1.433,-0.223,0.987,-1.591,1.658,0.492,-3.29,-1.122,-2.988,-2.116,-0.007,0.114,-0.162,-1.047,-0.273,-1.253,0.813,0.027,-1.97,1.041,1.474,-0.675,0.018,0.471,0.803,-0.768,3.174,-0.721,2.95,0.457,-2.333,1.315,1.106,-1.592,0.481,2.183,-1.35,0.434,2.693,-0.347,1.542,-0.541,-1.938,1.943,0.398,-1.211,-0.837,-1.354,-0.223,0.559,0.665,-1.68,0.323,1.041,-0.88,0.001,0.798,-1.619,-1.003,1.254,-1.155,-1.016,-1.201,-1.259
L&T Triple Ace Bond Fund -Regular Plan - Bonus,0.061,-3.629,0.932,-0.297,0.896,0.851,1.254,0.794,-0.038,0.28,-0.25,-0.377,-0.028,0.094,1.619,-1.066,-0.298,0.54,0.793,0.007,-0.163,1.021,1.458,1.115,0.001,0.442,2.593,-0.797,3.144,1.002,2.922,0.43,-0.563,1.288,1.081,0.169,0.455,2.161,0.443,0.411,2.667,1.356,1.515,-0.566,-0.248,1.917,0.371,0.471,-0.871,-1.382,1.532,0.536,0.638,0.032,0.296,1.013,0.835,-0.027,0.769,-0.066,-1.03,1.228,0.427,-1.039,-1.229,0.38
L&T Triple Ace Bond Fund -Regular Plan - Semi Annual IDCW,0.062,-3.63,-2.261,-0.297,0.897,0.851,1.254,0.794,-3.821,0.28,-0.249,-0.376,-0.028,0.094,-1.012,-1.066,-0.298,0.539,0.792,0.007,-2.803,1.021,1.458,1.116,0.001,0.442,-0.029,-0.797,3.143,1.002,2.922,0.43,-2.996,1.288,1.081,0.168,0.455,2.161,-1.997,0.41,2.667,1.356,1.515,-0.566,-2.53,1.917,0.371,0.471,-0.871,-1.381,-0.819,0.536,0.637,0.032,0.297,1.013,-1.438,-0.028,0.769,-0.065,-1.03,1.228,-1.872,-1.039,-1.229,0.381
L&T Triple Ace Bond Fund-Regular Plan-Growth,0.062,-3.63,0.933,-0.297,0.897,0.851,1.253,0.794,-0.039,0.28,-0.25,-0.377,-0.028,0.094,1.619,-1.066,-0.298,0.54,0.792,0.007,-0.163,1.021,1.458,1.115,0.001,0.442,2.593,-0.798,3.143,1.002,2.922,0.43,-0.563,1.288,1.081,0.168,0.455,2.161,0.443,0.41,2.667,1.357,1.515,-0.567,-0.248,1.918,0.371,0.471,-0.871,-1.381,1.532,0.536,0.638,0.032,0.297,1.013,0.835,-0.027,0.769,-0.066,-1.03,1.228,0.427,-1.039,-1.229,0.381
L&T Credit Risk Fund - Direct Plan - IDCW,0.556,-0.589,0.21,-0.229,0.095,0.26,0.272,-0.059,-0.277,0.001,-0.316,-0.387,-0.384,-0.258,0.47,-0.84,-0.593,-0.075,0.264,-0.053,-0.554,-0.081,0.311,0.286,-0.335,-0.009,0.919,-0.722,0.478,-2.153,0.625,0.138,-2.509,0.152,0.229,0.012,0.378,0.377,0.121,-4.768,-0.848,0.986,2.784,0.369,0.446,0.724,0.189,-0.157,-0.699,-0.283,0.341,-0.007,0.027,-0.29,0.163,0.253,1.235,0.017,-0.015,-0.257,-0.565,0.165,-0.078,-0.546,-0.904,0.099
L&T Credit Risk Fund - Direct Plan -Annual IDCW,1.273,0.034,-2.617,0.397,0.723,0.887,0.987,0.654,0.347,0.536,0.218,0.15,0.243,0.372,-4.751,-0.212,0.04,0.469,0.811,0.491,-0.009,0.468,0.859,0.833,0.206,0.537,-4.382,-0.183,1.024,-1.7,1.088,0.595,-2.049,0.623,0.698,0.48,0.844,0.841,-5.452,-4.312,-0.848,0.986,3.462,0.747,0.813,1.191,0.744,0.396,-0.236,0.184,0.809,0.459,0.492,0.175,0.63,0.72,1.706,0.475,0.445,0.202,-0.106,0.627,0.384,-0.084,-0.626,0.381
L&T Credit Risk Fund - Regular Plan - Annual IDCW,1.224,-0.01,-2.695,0.359,0.673,0.84,0.937,0.603,0.3,0.488,0.169,0.103,0.191,0.327,-4.885,-0.251,-0.011,0.431,0.768,0.447,-0.05,0.419,0.811,0.781,0.148,0.482,-4.564,-0.23,0.974,-1.749,1.032,0.543,-2.098,0.566,0.645,0.421,0.78,0.786,-5.696,-4.369,-0.907,0.922,3.395,0.683,0.74,1.13,0.68,0.329,-0.304,0.123,0.743,0.405,0.428,0.109,0.567,0.653,1.64,0.407,0.379,0.136,-0.169,0.566,0.32,-0.139,-0.691,0.316
L&T Credit Risk Fund - Regular Plan - Growth,1.224,-0.01,0.789,0.358,0.673,0.84,0.937,0.603,0.3,0.488,0.169,0.103,0.191,0.327,1.053,-0.251,-0.011,0.432,0.768,0.447,-0.05,0.42,0.81,0.782,0.148,0.482,1.41,-0.23,0.974,-1.748,1.031,0.543,-2.098,0.566,0.645,0.42,0.78,0.786,0.52,-4.369,-0.907,0.921,3.395,0.684,0.74,1.13,0.68,0.329,-0.304,0.123,0.743,0.404,0.428,0.109,0.566,0.653,1.639,0.408,0.379,0.136,-0.17,0.567,0.32,-0.139,-0.691,0.315
L&T Credit Risk Fund- Direct Plan - Growth,1.273,0.035,0.839,0.397,0.722,0.887,0.987,0.654,0.347,0.537,0.218,0.15,0.243,0.373,1.101,-0.213,0.041,0.469,0.811,0.491,-0.008,0.467,0.859,0.833,0.206,0.537,1.465,-0.182,1.024,-1.7,1.088,0.596,-2.049,0.623,0.698,0.48,0.845,0.84,0.583,-4.313,-0.848,0.986,3.462,0.747,1.021,1.192,0.744,0.396,-0.237,0.184,0.809,0.459,0.492,0.175,0.63,0.719,1.706,0.476,0.445,0.202,-0.106,0.626,0.384,-0.085,-0.626,0.381
L&T Credit Risk Fund- Regular Plan - Bonus,1.225,-0.009,0.791,0.357,0.672,0.839,0.934,0.603,0.3,0.487,0.168,0.1,0.189,0.324,1.051,-0.253,-0.013,0.428,0.765,0.445,-0.052,0.417,0.81,0.781,0.147,0.48,1.411,-0.229,0.975,-1.748,1.033,0.543,-2.098,0.566,0.644,0.419,0.78,0.784,0.519,-4.37,-0.91,0.921,3.396,0.683,0.741,1.13,0.68,0.33,-0.303,0.123,0.743,0.404,0.427,0.109,0.566,0.653,1.639,0.408,0.379,0.136,-0.169,0.568,0.321,-0.138,-0.689,0.316
L&T Credit Risk Fund- Regular Plan - IDCW,0.497,-0.643,0.152,-0.277,0.036,0.204,0.21,-0.122,-0.334,-0.057,-0.376,-0.445,-0.448,-0.316,0.407,-0.894,-0.659,-0.126,0.208,-0.11,-0.61,-0.142,0.247,0.221,-0.409,-0.08,0.847,-0.787,0.411,-2.214,0.554,0.069,-2.576,0.08,0.159,-0.064,0.295,0.305,0.039,-4.843,-0.908,0.921,2.688,0.288,0.249,0.642,0.098,-0.253,-0.788,-0.367,0.252,-0.086,-0.062,-0.381,0.075,0.161,1.141,-0.078,-0.107,-0.35,-0.656,0.077,-0.172,-0.631,-0.987,0.015
L&T Banking and PSU Debt Fund -  Direct Plan - Monthly IDCW,0.066,-0.949,0.201,-0.372,0.332,0.332,0.611,0.168,-0.405,-0.151,-0.337,-0.421,-0.304,0.001,0.726,-0.98,-0.149,0.251,0.084,0.075,-0.06,0.24,0.239,0.183,0.121,0.048,0.318,-1.205,1.44,-0.232,1.376,0.563,-0.26,1.146,0.281,-0.354,0.405,0.523,-0.23,0.108,1.723,1.12,0.495,-0.113,-0.349,0.576,0.599,-0.057,-0.98,-0.557,0.293,0.144,-0.014,-0.381,0.369,0.218,-0.479,-0.27,0.092,-0.184,-0.373,0.326,-0.001,-1.455,-1.912,-0.098
L&T Banking and PSU Debt Fund -  Regular Plan - Monthly IDCW,0.021,-0.991,0.158,-0.409,0.283,0.285,0.563,0.121,-0.451,-0.197,-0.38,-0.469,-0.352,-0.036,0.68,-1.022,-0.19,0.21,0.041,0.032,-0.018,0.276,0.297,0.14,0.077,0.006,0.276,-1.247,1.396,-0.274,1.33,0.522,-0.302,1.101,0.237,-0.399,0.358,0.481,-0.274,0.065,1.678,1.072,0.447,-0.159,-0.396,0.53,0.553,-0.106,-1.028,-0.603,0.245,0.096,-0.062,-0.427,0.322,0.171,-0.527,-0.316,0.046,-0.23,-0.417,0.279,-0.049,-1.499,-1.961,-0.149
L&T Banking and PSU Debt Fund - Direct Plan - Daily IDCW ,0.53,0.041,L&T Banking and PSU Debt Fund - Direct Plan - Daily IDCW ,L&T Banking and PSU Debt Fund - Direct Plan - Daily IDCW ,L&T Banking and PSU Debt Fund - Direct Plan - Daily IDCW ,L&T Banking and PSU Debt Fund - Direct Plan - Daily IDCW ,L&T Banking and PSU Debt Fund - Direct Plan - Daily IDCW ,L&T Banking and PSU Debt Fund - Direct Plan - Daily IDCW ,L&T Banking and PSU Debt Fund - Direct Plan - Daily IDCW ,L&T Banking and PSU Debt Fund - Direct Plan - Daily IDCW ,L&T Banking and PSU Debt Fund - Direct Plan - Daily IDCW ,L&T Banking and PSU Debt Fund - Direct Plan - Daily IDCW ,-0.051,0.108,0.03,-0.588,0.326,0.726,0.036,L&T Banking and PSU Debt Fund - Direct Plan - Daily IDCW ,L&T Banking and PSU Debt Fund - Direct Plan - Daily IDCW ,L&T Banking and PSU Debt Fund - Direct Plan - Daily IDCW ,L&T Banking and PSU Debt Fund - Direct Plan - Daily IDCW ,L&T Banking and PSU Debt Fund - Direct Plan - Daily IDCW ,L&T Banking and PSU Debt Fund - Direct Plan - Daily IDCW ,L&T Banking and PSU Debt Fund - Direct Plan - Daily IDCW ,L&T Banking and PSU Debt Fund - Direct Plan - Daily IDCW ,-0.013,0.717,-0.189,0.913,1.165,0.009,0.533,0.162,0.004,L&T Banking and PSU Debt Fund - Direct Plan - Daily IDCW ,0.411,0.049,-0.211,1.275,0.701,0.192,L&T Banking and PSU Debt Fund - Direct Plan - Daily IDCW ,L&T Banking and PSU Debt Fund - Direct Plan - Daily IDCW ,-0.033,-0.056,0.056,-0.852,-0.129,0.722,0.09,-0.032,-0.321,0.354,L&T Banking and PSU Debt Fund - Direct Plan - Daily IDCW ,-0.163,0.071,0.081,0.011,-0.3,0.196,0.213,-1.026,-1.476,0.346
L&T Banking and PSU Debt Fund - Direct Plan - Growth,0.53,-0.485,0.672,0.191,0.892,0.891,1.168,0.726,0.149,0.405,0.128,0.041,0.162,0.477,1.194,-0.517,0.327,0.725,0.558,0.547,0.399,0.694,0.71,0.647,0.585,0.51,0.782,-0.747,1.904,0.225,1.835,1.015,0.189,1.598,0.726,0.089,0.849,0.964,0.211,0.549,2.161,1.553,0.922,0.315,0.077,1.003,1.023,0.365,-0.559,-0.13,0.722,0.565,0.41,0.046,0.797,0.645,-0.055,0.072,0.434,0.158,-0.031,0.755,0.428,-1.026,-1.477,0.346
L&T Banking and PSU Debt Fund - Direct Plan - Weekly IDCW,-0.305,-0.653,0.164,-0.477,0.267,-0.074,0.257,0.279,-0.138,-0.184,-0.205,-0.072,-0.13,0.088,0.476,-0.8,0.065,0.122,-0.052,0.106,0.131,-0.197,0.134,-0.034,0.129,0.07,0.309,-1.629,0.303,-0.272,1.134,0.234,-0.259,0.695,0.18,-0.47,0.134,0.491,-0.486,0.18,1.381,0.756,0.173,-0.192,-0.179,0.01,0.269,-0.014,-0.798,-0.397,0.089,0.121,-0.033,-0.296,0.208,0.161,-0.264,-0.06,0.106,-0.003,-0.357,-0.039,0.001,-1.278,-1.686,-0.368
L&T Banking and PSU Debt Fund - Regular Plan - Daily IDCW,0.493,-0.587,0.634,-0.102,0.074,-0.025,0.078,L&T Banking and PSU Debt Fund - Regular Plan - Daily IDCW,L&T Banking and PSU Debt Fund - Regular Plan - Daily IDCW,L&T Banking and PSU Debt Fund - Regular Plan - Daily IDCW,-0.056,-0.039,-0.1,0.105,0.034,-0.631,0.288,0.69,0.147,L&T Banking and PSU Debt Fund - Regular Plan - Daily IDCW,L&T Banking and PSU Debt Fund - Regular Plan - Daily IDCW,L&T Banking and PSU Debt Fund - Regular Plan - Daily IDCW,L&T Banking and PSU Debt Fund - Regular Plan - Daily IDCW,L&T Banking and PSU Debt Fund - Regular Plan - Daily IDCW,L&T Banking and PSU Debt Fund - Regular Plan - Daily IDCW,L&T Banking and PSU Debt Fund - Regular Plan - Daily IDCW,0.122,-0.777,0.745,-0.2,0.927,0.453,-0.01,0.542,0.163,0.002,-0.003,0.467,0.027,-0.186,1.283,0.71,0.191,L&T Banking and PSU Debt Fund - Regular Plan - Daily IDCW,-0.003,-0.033,-0.062,0.062,-0.877,-0.161,0.689,0.186,-0.04,-0.331,0.372,L&T Banking and PSU Debt Fund - Regular Plan - Daily IDCW,-0.175,0.04,0.123,0.012,-0.301,0.187,0.225,-1.052,-1.508,0.315
L&T Banking and PSU Debt Fund - Regular Plan - Growth,0.492,-0.519,0.634,0.16,0.854,0.856,1.133,0.686,0.115,0.369,0.092,0.006,0.124,0.441,1.16,-0.547,0.289,0.69,0.52,0.508,0.364,0.658,0.679,0.615,0.551,0.48,0.751,-0.777,1.872,0.195,1.803,0.984,0.16,1.564,0.695,0.056,0.816,0.935,0.179,0.52,2.13,1.519,0.89,0.283,0.044,0.972,0.991,0.331,-0.593,-0.161,0.689,0.539,0.381,0.014,0.766,0.614,-0.086,0.04,0.403,0.127,-0.062,0.727,0.398,-1.052,-1.508,0.315
L&T Banking and PSU Debt Fund - Regular Plan - Weekly IDCW,-0.303,-0.673,0.141,-0.484,0.258,-0.078,0.249,0.271,-0.158,-0.182,-0.22,-0.091,-0.288,0.076,0.473,-0.822,0.057,0.118,-0.052,0.098,0.12,-0.198,0.129,-0.033,0.121,0.068,0.305,-1.652,0.647,-0.241,1.14,0.242,-0.268,0.708,0.179,-0.482,0.15,0.491,-0.476,0.175,1.387,0.762,0.163,-0.205,-0.198,0.006,0.316,-0.019,-0.82,-0.415,0.084,0.111,-0.038,-0.315,0.204,0.161,-0.276,-0.079,0.093,-0.016,-0.355,-0.048,-0.01,-1.291,-1.706,-0.38
L&T Gilt Fund - Direct Plan - Growth,-0.074,-2.69,1.746,-0.207,1.313,1.034,1.155,0.47,-0.518,-0.274,0.021,-0.874,-1.1,0.36,2.842,-1.809,0.354,L&T Gilt Fund - Direct Plan - Growth,1.237,-0.1,0.547,1.04,1.692,1.56,-0.299,1.056,0.62,-0.174,2.957,0.848,2.491,0.012,-0.362,0.492,0.349,0.693,0.258,1.492,1.106,2.078,1.714,1.127,0.926,-0.184,0.093,1.767,0.623,0.768,-1.193,-1.208,0.699,0.522,0.34,0.032,0.438,0.935,0.294,0.095,0.413,-0.17,-0.838,0.327,0.288,-0.126,-0.268,0.486
