scheme - plan,January-2017,February-2017,March-2017,April-2017,May-2017,June-2017,July-2017,August-2017,September-2017,October-2017,November-2017,December-2017,January-2018,February-2018,March-2018,April-2018,May-2018,June-2018,July-2018,August-2018,September-2018,October-2018,November-2018,December-2018,January-2019,February-2019,March-2019,April-2019,May-2019,June-2019,July-2019,August-2019,September-2019,October-2019,November-2019,December-2019,January-2020,February-2020,March-2020,April-2020,May-2020,June-2020,July-2020,August-2020,September-2020,October-2020,November-2020,December-2020,January-2021,February-2021,March-2021,April-2021,May-2021,June-2021,July-2021,August-2021,September-2021,October-2021,November-2021,December-2021,January-2022,February-2022,March-2022,April-2022,May-2022,June-2022
LIC MF Short Term Debt Fund-Regular Plan-Growth,LIC MF Short Term Debt Fund-Regular Plan-Growth,LIC MF Short Term Debt Fund-Regular Plan-Growth,LIC MF Short Term Debt Fund-Regular Plan-Growth,LIC MF Short Term Debt Fund-Regular Plan-Growth,LIC MF Short Term Debt Fund-Regular Plan-Growth,LIC MF Short Term Debt Fund-Regular Plan-Growth,LIC MF Short Term Debt Fund-Regular Plan-Growth,LIC MF Short Term Debt Fund-Regular Plan-Growth,LIC MF Short Term Debt Fund-Regular Plan-Growth,LIC MF Short Term Debt Fund-Regular Plan-Growth,LIC MF Short Term Debt Fund-Regular Plan-Growth,LIC MF Short Term Debt Fund-Regular Plan-Growth,LIC MF Short Term Debt Fund-Regular Plan-Growth,LIC MF Short Term Debt Fund-Regular Plan-Growth,LIC MF Short Term Debt Fund-Regular Plan-Growth,LIC MF Short Term Debt Fund-Regular Plan-Growth,LIC MF Short Term Debt Fund-Regular Plan-Growth,LIC MF Short Term Debt Fund-Regular Plan-Growth,LIC MF Short Term Debt Fund-Regular Plan-Growth,LIC MF Short Term Debt Fund-Regular Plan-Growth,LIC MF Short Term Debt Fund-Regular Plan-Growth,LIC MF Short Term Debt Fund-Regular Plan-Growth,LIC MF Short Term Debt Fund-Regular Plan-Growth,LIC MF Short Term Debt Fund-Regular Plan-Growth,LIC MF Short Term Debt Fund-Regular Plan-Growth,0.85,1.104,-0.211,1.445,0.28,1.513,0.712,0.184,1.032,0.48,0.125,0.569,0.691,0.143,0.987,1.403,1.326,0.665,0.128,0.109,0.761,0.706,0.272,-0.607,-0.124,0.488,0.427,0.278,0.077,0.507,0.499,0.109,-0.047,0.356,-0.005,-0.023,0.442,0.246,-0.289,-0.764,0.272
LIC MF Short Term Debt Fund-Regular Plan-IDCW,LIC MF Short Term Debt Fund-Regular Plan-IDCW,LIC MF Short Term Debt Fund-Regular Plan-IDCW,LIC MF Short Term Debt Fund-Regular Plan-IDCW,LIC MF Short Term Debt Fund-Regular Plan-IDCW,LIC MF Short Term Debt Fund-Regular Plan-IDCW,LIC MF Short Term Debt Fund-Regular Plan-IDCW,LIC MF Short Term Debt Fund-Regular Plan-IDCW,LIC MF Short Term Debt Fund-Regular Plan-IDCW,LIC MF Short Term Debt Fund-Regular Plan-IDCW,LIC MF Short Term Debt Fund-Regular Plan-IDCW,LIC MF Short Term Debt Fund-Regular Plan-IDCW,LIC MF Short Term Debt Fund-Regular Plan-IDCW,LIC MF Short Term Debt Fund-Regular Plan-IDCW,LIC MF Short Term Debt Fund-Regular Plan-IDCW,LIC MF Short Term Debt Fund-Regular Plan-IDCW,LIC MF Short Term Debt Fund-Regular Plan-IDCW,LIC MF Short Term Debt Fund-Regular Plan-IDCW,LIC MF Short Term Debt Fund-Regular Plan-IDCW,LIC MF Short Term Debt Fund-Regular Plan-IDCW,LIC MF Short Term Debt Fund-Regular Plan-IDCW,LIC MF Short Term Debt Fund-Regular Plan-IDCW,LIC MF Short Term Debt Fund-Regular Plan-IDCW,LIC MF Short Term Debt Fund-Regular Plan-IDCW,LIC MF Short Term Debt Fund-Regular Plan-IDCW,LIC MF Short Term Debt Fund-Regular Plan-IDCW,0.85,1.104,-0.211,1.445,0.28,1.513,0.712,0.184,1.032,0.48,0.125,0.569,0.691,0.143,0.987,1.403,1.326,0.665,0.128,0.109,0.761,0.706,0.272,-0.607,-0.124,0.488,0.427,0.278,0.077,0.507,0.499,0.109,-0.047,0.356,-0.005,-0.023,0.442,0.246,-0.289,-0.764,0.272
LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,0.01,-0.01,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,LIC MF Overnight Fund-Direct Plan-Daily IDCW,0.006,-0.006,0.012,0.023,-0.034,0.067,0.261,0.276,0.278,0.292,0.303,0.257,0.289,0.298,0.35,0.37
LIC MF Overnight Fund-Direct Plan-Growth,LIC MF Overnight Fund-Direct Plan-Growth,LIC MF Overnight Fund-Direct Plan-Growth,LIC MF Overnight Fund-Direct Plan-Growth,LIC MF Overnight Fund-Direct Plan-Growth,LIC MF Overnight Fund-Direct Plan-Growth,LIC MF Overnight Fund-Direct Plan-Growth,LIC MF Overnight Fund-Direct Plan-Growth,LIC MF Overnight Fund-Direct Plan-Growth,LIC MF Overnight Fund-Direct Plan-Growth,LIC MF Overnight Fund-Direct Plan-Growth,LIC MF Overnight Fund-Direct Plan-Growth,LIC MF Overnight Fund-Direct Plan-Growth,LIC MF Overnight Fund-Direct Plan-Growth,LIC MF Overnight Fund-Direct Plan-Growth,LIC MF Overnight Fund-Direct Plan-Growth,LIC MF Overnight Fund-Direct Plan-Growth,LIC MF Overnight Fund-Direct Plan-Growth,LIC MF Overnight Fund-Direct Plan-Growth,LIC MF Overnight Fund-Direct Plan-Growth,LIC MF Overnight Fund-Direct Plan-Growth,LIC MF Overnight Fund-Direct Plan-Growth,LIC MF Overnight Fund-Direct Plan-Growth,LIC MF Overnight Fund-Direct Plan-Growth,LIC MF Overnight Fund-Direct Plan-Growth,LIC MF Overnight Fund-Direct Plan-Growth,LIC MF Overnight Fund-Direct Plan-Growth,LIC MF Overnight Fund-Direct Plan-Growth,LIC MF Overnight Fund-Direct Plan-Growth,LIC MF Overnight Fund-Direct Plan-Growth,LIC MF Overnight Fund-Direct Plan-Growth,0.196,0.449,0.429,0.406,0.405,0.401,0.415,0.389,0.33,0.223,0.254,0.236,0.259,0.255,0.255,0.258,0.223,0.256,0.259,0.226,0.268,0.256,0.276,0.265,0.269,0.26,0.259,0.271,0.275,0.29,0.302,0.253,0.286,0.294,0.344,0.366
LIC MF Overnight Fund-Direct Plan-Weekly IDCW,LIC MF Overnight Fund-Direct Plan-Weekly IDCW,LIC MF Overnight Fund-Direct Plan-Weekly IDCW,LIC MF Overnight Fund-Direct Plan-Weekly IDCW,LIC MF Overnight Fund-Direct Plan-Weekly IDCW,LIC MF Overnight Fund-Direct Plan-Weekly IDCW,LIC MF Overnight Fund-Direct Plan-Weekly IDCW,LIC MF Overnight Fund-Direct Plan-Weekly IDCW,LIC MF Overnight Fund-Direct Plan-Weekly IDCW,LIC MF Overnight Fund-Direct Plan-Weekly IDCW,LIC MF Overnight Fund-Direct Plan-Weekly IDCW,LIC MF Overnight Fund-Direct Plan-Weekly IDCW,LIC MF Overnight Fund-Direct Plan-Weekly IDCW,LIC MF Overnight Fund-Direct Plan-Weekly IDCW,LIC MF Overnight Fund-Direct Plan-Weekly IDCW,LIC MF Overnight Fund-Direct Plan-Weekly IDCW,LIC MF Overnight Fund-Direct Plan-Weekly IDCW,LIC MF Overnight Fund-Direct Plan-Weekly IDCW,LIC MF Overnight Fund-Direct Plan-Weekly IDCW,LIC MF Overnight Fund-Direct Plan-Weekly IDCW,LIC MF Overnight Fund-Direct Plan-Weekly IDCW,LIC MF Overnight Fund-Direct Plan-Weekly IDCW,LIC MF Overnight Fund-Direct Plan-Weekly IDCW,LIC MF Overnight Fund-Direct Plan-Weekly IDCW,LIC MF Overnight Fund-Direct Plan-Weekly IDCW,LIC MF Overnight Fund-Direct Plan-Weekly IDCW,LIC MF Overnight Fund-Direct Plan-Weekly IDCW,LIC MF Overnight Fund-Direct Plan-Weekly IDCW,LIC MF Overnight Fund-Direct Plan-Weekly IDCW,LIC MF Overnight Fund-Direct Plan-Weekly IDCW,LIC MF Overnight Fund-Direct Plan-Weekly IDCW,-0.041,0.044,-0.073,0.041,0.024,-0.052,0.041,0.012,-0.064,0.026,0.023,-0.044,0.026,-0.034,0.018,0.023,-0.041,0.022,0.038,-0.011,-0.031,0.061,-0.078,0.018,0.025,-0.034,0.076,0.026,-0.044,0.028,-0.037,LIC MF Overnight Fund-Direct Plan-Weekly IDCW,0.029,0.023,-0.041,0.027
LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,0.001,-0.001,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,0.007,-0.005,0.084,0.105,-0.183,0.033,0.25,0.262,0.267,0.281,0.106,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW,LIC MF Overnight Fund-Regular Plan-Daily IDCW
LIC MF Overnight Fund-Regular Plan-Growth,LIC MF Overnight Fund-Regular Plan-Growth,LIC MF Overnight Fund-Regular Plan-Growth,LIC MF Overnight Fund-Regular Plan-Growth,LIC MF Overnight Fund-Regular Plan-Growth,LIC MF Overnight Fund-Regular Plan-Growth,LIC MF Overnight Fund-Regular Plan-Growth,LIC MF Overnight Fund-Regular Plan-Growth,LIC MF Overnight Fund-Regular Plan-Growth,LIC MF Overnight Fund-Regular Plan-Growth,LIC MF Overnight Fund-Regular Plan-Growth,LIC MF Overnight Fund-Regular Plan-Growth,LIC MF Overnight Fund-Regular Plan-Growth,LIC MF Overnight Fund-Regular Plan-Growth,LIC MF Overnight Fund-Regular Plan-Growth,LIC MF Overnight Fund-Regular Plan-Growth,LIC MF Overnight Fund-Regular Plan-Growth,LIC MF Overnight Fund-Regular Plan-Growth,LIC MF Overnight Fund-Regular Plan-Growth,LIC MF Overnight Fund-Regular Plan-Growth,LIC MF Overnight Fund-Regular Plan-Growth,LIC MF Overnight Fund-Regular Plan-Growth,LIC MF Overnight Fund-Regular Plan-Growth,LIC MF Overnight Fund-Regular Plan-Growth,LIC MF Overnight Fund-Regular Plan-Growth,LIC MF Overnight Fund-Regular Plan-Growth,LIC MF Overnight Fund-Regular Plan-Growth,LIC MF Overnight Fund-Regular Plan-Growth,LIC MF Overnight Fund-Regular Plan-Growth,LIC MF Overnight Fund-Regular Plan-Growth,LIC MF Overnight Fund-Regular Plan-Growth,0.191,0.438,0.418,0.395,0.394,0.39,0.404,0.378,0.319,0.212,0.243,0.225,0.248,0.244,0.245,0.247,0.213,0.244,0.248,0.216,0.257,0.245,0.265,0.254,0.258,0.249,0.248,0.26,0.264,0.279,0.291,0.243,0.275,0.283,0.333,0.355
LIC MF Overnight Fund-Regular Plan-IDCW,LIC MF Overnight Fund-Regular Plan-IDCW,LIC MF Overnight Fund-Regular Plan-IDCW,LIC MF Overnight Fund-Regular Plan-IDCW,LIC MF Overnight Fund-Regular Plan-IDCW,LIC MF Overnight Fund-Regular Plan-IDCW,LIC MF Overnight Fund-Regular Plan-IDCW,LIC MF Overnight Fund-Regular Plan-IDCW,LIC MF Overnight Fund-Regular Plan-IDCW,LIC MF Overnight Fund-Regular Plan-IDCW,LIC MF Overnight Fund-Regular Plan-IDCW,LIC MF Overnight Fund-Regular Plan-IDCW,LIC MF Overnight Fund-Regular Plan-IDCW,LIC MF Overnight Fund-Regular Plan-IDCW,LIC MF Overnight Fund-Regular Plan-IDCW,LIC MF Overnight Fund-Regular Plan-IDCW,LIC MF Overnight Fund-Regular Plan-IDCW,LIC MF Overnight Fund-Regular Plan-IDCW,LIC MF Overnight Fund-Regular Plan-IDCW,LIC MF Overnight Fund-Regular Plan-IDCW,LIC MF Overnight Fund-Regular Plan-IDCW,LIC MF Overnight Fund-Regular Plan-IDCW,LIC MF Overnight Fund-Regular Plan-IDCW,LIC MF Overnight Fund-Regular Plan-IDCW,LIC MF Overnight Fund-Regular Plan-IDCW,LIC MF Overnight Fund-Regular Plan-IDCW,LIC MF Overnight Fund-Regular Plan-IDCW,LIC MF Overnight Fund-Regular Plan-IDCW,LIC MF Overnight Fund-Regular Plan-IDCW,LIC MF Overnight Fund-Regular Plan-IDCW,LIC MF Overnight Fund-Regular Plan-IDCW,0.192,0.441,0.42,0.398,0.395,0.391,0.406,0.377,0.32,0.213,0.245,0.228,0.25,0.246,0.245,0.247,0.215,0.247,0.251,0.218,0.259,0.245,0.266,0.253,0.259,0.251,0.25,0.261,0.266,0.281,0.292,0.246,0.276,0.28,0.335,0.358
LIC MF Overnight Fund-Direct Plan-IDCW,LIC MF Overnight Fund-Direct Plan-IDCW,LIC MF Overnight Fund-Direct Plan-IDCW,LIC MF Overnight Fund-Direct Plan-IDCW,LIC MF Overnight Fund-Direct Plan-IDCW,LIC MF Overnight Fund-Direct Plan-IDCW,LIC MF Overnight Fund-Direct Plan-IDCW,LIC MF Overnight Fund-Direct Plan-IDCW,LIC MF Overnight Fund-Direct Plan-IDCW,LIC MF Overnight Fund-Direct Plan-IDCW,LIC MF Overnight Fund-Direct Plan-IDCW,LIC MF Overnight Fund-Direct Plan-IDCW,LIC MF Overnight Fund-Direct Plan-IDCW,LIC MF Overnight Fund-Direct Plan-IDCW,LIC MF Overnight Fund-Direct Plan-IDCW,LIC MF Overnight Fund-Direct Plan-IDCW,LIC MF Overnight Fund-Direct Plan-IDCW,LIC MF Overnight Fund-Direct Plan-IDCW,LIC MF Overnight Fund-Direct Plan-IDCW,LIC MF Overnight Fund-Direct Plan-IDCW,LIC MF Overnight Fund-Direct Plan-IDCW,LIC MF Overnight Fund-Direct Plan-IDCW,LIC MF Overnight Fund-Direct Plan-IDCW,LIC MF Overnight Fund-Direct Plan-IDCW,LIC MF Overnight Fund-Direct Plan-IDCW,LIC MF Overnight Fund-Direct Plan-IDCW,LIC MF Overnight Fund-Direct Plan-IDCW,LIC MF Overnight Fund-Direct Plan-IDCW,LIC MF Overnight Fund-Direct Plan-IDCW,LIC MF Overnight Fund-Direct Plan-IDCW,LIC MF Overnight Fund-Direct Plan-IDCW,LIC MF Overnight Fund-Direct Plan-IDCW,0.148,0.436,0.412,0.409,0.404,0.415,0.39,0.331,0.224,0.255,0.237,0.261,0.257,0.255,0.258,0.223,0.256,0.259,0.225,0.268,0.256,0.276,0.265,0.269,0.26,0.259,0.27,0.274,0.29,0.302,0.253,0.286,0.294,0.344,0.366
LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,0.002,0.005,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,-0.02,-0.011,0.115,-0.007,0.149,0.003,0.289,-0.047,-0.217,0.013,-0.061,0.22,-0.138,0.271,0.004,-0.004,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Daily IDCW
LIC MF Ultra Short Term Fund-Direct Plan-Growth,LIC MF Ultra Short Term Fund-Direct Plan-Growth,LIC MF Ultra Short Term Fund-Direct Plan-Growth,LIC MF Ultra Short Term Fund-Direct Plan-Growth,LIC MF Ultra Short Term Fund-Direct Plan-Growth,LIC MF Ultra Short Term Fund-Direct Plan-Growth,LIC MF Ultra Short Term Fund-Direct Plan-Growth,LIC MF Ultra Short Term Fund-Direct Plan-Growth,LIC MF Ultra Short Term Fund-Direct Plan-Growth,LIC MF Ultra Short Term Fund-Direct Plan-Growth,LIC MF Ultra Short Term Fund-Direct Plan-Growth,LIC MF Ultra Short Term Fund-Direct Plan-Growth,LIC MF Ultra Short Term Fund-Direct Plan-Growth,LIC MF Ultra Short Term Fund-Direct Plan-Growth,LIC MF Ultra Short Term Fund-Direct Plan-Growth,LIC MF Ultra Short Term Fund-Direct Plan-Growth,LIC MF Ultra Short Term Fund-Direct Plan-Growth,LIC MF Ultra Short Term Fund-Direct Plan-Growth,LIC MF Ultra Short Term Fund-Direct Plan-Growth,LIC MF Ultra Short Term Fund-Direct Plan-Growth,LIC MF Ultra Short Term Fund-Direct Plan-Growth,LIC MF Ultra Short Term Fund-Direct Plan-Growth,LIC MF Ultra Short Term Fund-Direct Plan-Growth,LIC MF Ultra Short Term Fund-Direct Plan-Growth,LIC MF Ultra Short Term Fund-Direct Plan-Growth,LIC MF Ultra Short Term Fund-Direct Plan-Growth,LIC MF Ultra Short Term Fund-Direct Plan-Growth,LIC MF Ultra Short Term Fund-Direct Plan-Growth,LIC MF Ultra Short Term Fund-Direct Plan-Growth,LIC MF Ultra Short Term Fund-Direct Plan-Growth,LIC MF Ultra Short Term Fund-Direct Plan-Growth,LIC MF Ultra Short Term Fund-Direct Plan-Growth,LIC MF Ultra Short Term Fund-Direct Plan-Growth,LIC MF Ultra Short Term Fund-Direct Plan-Growth,LIC MF Ultra Short Term Fund-Direct Plan-Growth,0.018,0.402,0.485,0.391,0.126,0.29,0.557,0.527,0.348,0.289,0.277,0.318,0.333,0.274,0.22,0.251,0.271,0.264,0.247,0.29,0.289,0.304,0.236,0.252,0.325,0.25,0.203,0.305,0.305,0.237,0.09,0.404
LIC MF Ultra Short Term Fund-Direct Plan-Monthly IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Monthly IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Monthly IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Monthly IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Monthly IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Monthly IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Monthly IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Monthly IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Monthly IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Monthly IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Monthly IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Monthly IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Monthly IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Monthly IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Monthly IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Monthly IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Monthly IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Monthly IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Monthly IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Monthly IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Monthly IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Monthly IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Monthly IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Monthly IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Monthly IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Monthly IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Monthly IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Monthly IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Monthly IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Monthly IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Monthly IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Monthly IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Monthly IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Monthly IDCW,LIC MF Ultra Short Term Fund-Direct Plan-Monthly IDCW,0.017,0.401,0.485,0.391,0.126,0.29,0.557,0.527,0.348,0.289,0.276,0.318,0.333,0.274,0.221,0.251,0.271,0.264,0.248,0.29,0.29,0.304,0.237,0.252,0.325,0.25,0.202,0.305,0.305,0.237,0.09,0.404
